evaluations raw_y x0 x1 x2 x3 x4
1 15.8722180632 -2.514747 -1.775718 -2.107323 0.652310 -3.310211
3 10.6336421011 -2.762456 -0.359865 -0.358490 -4.728619 -3.999890
4 8.5937104628 -1.355629 -0.458776 2.602564 -4.487546 -1.240131
5 4.8852417083 4.906313 -0.355622 -3.450172 -1.114850 -1.735822
6 2.8068767310 3.930980 -1.081190 -1.980193 -3.246712 -2.390565
17 1.9528638837 4.390586 -3.475123 1.952746 -3.660964 1.130639
22 0.8181636822 2.010971 -3.318103 -1.613087 -2.612673 0.922563
61 0.6367161786 2.010878 -3.609688 0.647615 -2.566322 1.861955
180 0.4313956210 2.338369 -3.192793 0.538047 -2.716737 0.615580
227 0.3724964441 3.464651 -2.487701 -0.713925 -2.769713 0.906116
255 0.2638470799 2.818628 -3.077887 -0.018917 -2.715758 1.383464
355 0.1583741399 3.058605 -2.317521 -0.060235 -2.590528 0.824911
501 0.1144399813 2.821754 -2.498891 -0.240632 -2.659799 0.824911
625 0.0768416635 2.909797 -2.721483 -0.199678 -2.926189 0.852737
694 0.0673266944 3.018095 -2.568692 -0.077213 -2.899129 0.728791
760 0.0565240037 3.000334 -2.566259 -0.011970 -2.759681 0.818968
802 0.0284014377 2.939264 -2.653681 -0.240632 -2.761211 0.866784
983 0.0280870978 2.956953 -2.674524 -0.153249 -2.684111 0.901520
1007 0.0212992277 2.933791 -2.777808 -0.124374 -2.774319 0.878554
1125 0.0208908153 2.954408 -2.720984 -0.261512 -2.771289 0.874958
1158 0.0113739196 2.989509 -2.736777 -0.181754 -2.749942 0.906775
1282 0.0108428089 3.016731 -2.710011 -0.174084 -2.799851 0.872287
1383 0.0102991633 3.014279 -2.707631 -0.185788 -2.811195 0.859695
1386 0.0089210301 3.011367 -2.683439 -0.172698 -2.764597 0.877793
1422 0.0068031529 2.980076 -2.697117 -0.182779 -2.765929 0.880735
1513 0.0057498292 2.966040 -2.711206 -0.192316 -2.756458 0.887595
1552 0.0053745712 2.973760 -2.705753 -0.188382 -2.761128 0.883408
1669 0.0043612221 2.979869 -2.728710 -0.188828 -2.775701 0.884500
1709 0.0027987395 2.986455 -2.721191 -0.183144 -2.776286 0.878836
1808 0.0024129123 2.973546 -2.726704 -0.171519 -2.774517 0.871510
1868 0.0019296804 2.971152 -2.713267 -0.179712 -2.766089 0.876936
1892 0.0014253737 2.975691 -2.718959 -0.179099 -2.772024 0.876285
1952 0.0012977519 2.970875 -2.715516 -0.177267 -2.770791 0.875099
2001 0.0011839338 2.972477 -2.719796 -0.180010 -2.768538 0.877477
2091 0.0008067036 2.969833 -2.719113 -0.178392 -2.768426 0.875277
2150 0.0006428047 2.974626 -2.714926 -0.179047 -2.770720 0.873240
2210 0.0006023920 2.973405 -2.716378 -0.177669 -2.770521 0.872213
2292 0.0004471324 2.973580 -2.715650 -0.177065 -2.770409 0.872617
2318 0.0001216169 2.971287 -2.716501 -0.176882 -2.770208 0.872301
2466 0.0001193553 2.971076 -2.716603 -0.176298 -2.770736 0.871779
2756 0.0001103778 2.971793 -2.716407 -0.176056 -2.771221 0.871437
2787 0.0000897173 2.971344 -2.716696 -0.176445 -2.771288 0.871394
2791 0.0000896051 2.971329 -2.716354 -0.176949 -2.771140 0.871252
2867 0.0000614762 2.971253 -2.715993 -0.176476 -2.771110 0.871133
3002 0.0000457435 2.971210 -2.715834 -0.176978 -2.771236 0.871136
3015 0.0000284310 2.971287 -2.716023 -0.176886 -2.770941 0.871381
3115 0.0000028310 2.971222 -2.716077 -0.176979 -2.770987 0.871435
