evaluations raw_y
1 13.8748688988
14 13.4485957755
21 12.7315272103
68 6.1082745758
147 3.3941273740
182 3.0729703812
224 2.3986224567
442 2.1888589505
447 1.7619172971
450 1.2599715376
470 1.2067348385
539 1.0763141641
581 0.4140535929
689 0.3832734346
799 0.3635351617
859 0.2037194075
1569 0.2012765738
1703 0.1944210062
1709 0.1807243875
1840 0.1431270284
1920 0.0726953737
2080 0.0527737684
2084 0.0465707084
2100 0.0002626609
2440 0.0001476292
2520 0.0001086106
2620 0.0000418275
3100 0.0000370131
3420 0.0000261927
3570 0.0000251489
3670 0.0000237977
3710 0.0000150000
3810 0.0000115432
4052 0.0000111086
4149 0.0000103032
4190 0.0000091637
4310 0.0000088966
4450 0.0000078076
4490 0.0000065293
4505 0.0000056883
4525 0.0000049944
4655 0.0000040305
4750 0.0000034831
5030 0.0000027296
5109 0.0000023939
5245 0.0000019301
5305 0.0000017028
5325 0.0000011618
5625 0.0000008687
5685 0.0000008637
5715 0.0000006335
5864 0.0000006155
5895 0.0000004497
6015 0.0000003908
6056 0.0000003670
6136 0.0000001749
6516 0.0000001748
6596 0.0000001730
6603 0.0000001535
6663 0.0000001281
6829 0.0000001265
6889 0.0000001238
7008 0.0000001140
7023 0.0000001088
7036 0.0000001076
7076 0.0000000636
7083 0.0000000520
7408 0.0000000402
7470 0.0000000335
7491 0.0000000276
7528 0.0000000194
7648 0.0000000172
7668 0.0000000165
7801 0.0000000143
7875 0.0000000141
7969 0.0000000093
8109 0.0000000077
8164 0.0000000054
8369 0.0000000032
8484 0.0000000031
8889 0.0000000027
8937 0.0000000024
8949 0.0000000017
9077 0.0000000015
9117 0.0000000013
9257 0.0000000012
9337 0.0000000007
9419 0.0000000005
9650 0.0000000004
10000 0.0000000008
