evaluations raw_y x0 x1 x2 x3 x4
1 48.7930661296 4.712834 -1.680327 3.722665 3.821675 -1.026592
2 16.8095353218 -0.118922 -0.205189 3.239430 -4.242167 -1.956715
38 12.3508304987 5.000000 1.582514 3.148788 -4.090773 -2.741941
40 10.0268182079 4.898376 -1.142986 -1.900038 -1.827400 0.059171
107 9.0963383639 1.916465 3.617625 -1.690946 -5.000000 -1.390326
157 7.5784607618 4.065213 3.617625 -1.530522 -2.315435 -1.466859
216 5.9554689815 3.432117 2.888519 1.894540 -4.061378 -3.725543
241 2.1177650597 2.477692 5.000000 1.199886 -2.066955 -2.980008
366 1.6072532086 2.001231 5.000000 1.349458 -3.124301 -2.980008
555 1.4945309274 1.915866 2.218252 0.722856 -1.781836 -1.515821
677 1.1998594074 2.287359 4.814977 -1.147247 -3.657955 -3.718678
679 1.1116855178 4.325058 3.891791 -0.849071 -2.806061 -3.706304
720 0.9485109859 5.000000 3.639013 -0.097948 -2.852741 -4.162293
758 0.6243174144 5.000000 4.211458 -0.316363 -2.657804 -3.527202
1422 0.5736509068 5.000000 3.947415 -0.563910 -2.800576 -3.688558
1433 0.5447018698 4.994075 4.032934 -0.266362 -2.573658 -3.608033
1502 0.4196260524 4.813903 4.233990 -0.513653 -2.498518 -3.388836
1831 0.3940581669 4.812725 4.234599 -0.510719 -2.475208 -3.377767
1951 0.3762560697 4.827158 4.198403 -0.508194 -2.519038 -3.414952
2013 0.3755359590 4.833634 4.178019 -0.483952 -2.508956 -3.424165
2081 0.3505697193 4.812725 4.202673 -0.495615 -2.494251 -3.403948
2143 0.3411163742 4.855532 4.215093 -0.441730 -2.543436 -3.461791
2214 0.3386723083 4.869634 4.228304 -0.406116 -2.595383 -3.505235
2223 0.3234071838 4.818780 4.201412 -0.498920 -2.540380 -3.440279
2402 0.2990659639 4.852365 4.227394 -0.425529 -2.609821 -3.514616
2559 0.2984038189 4.861536 4.205941 -0.431278 -2.611241 -3.523816
2639 0.2897823421 4.865145 4.215874 -0.423011 -2.613866 -3.525166
2669 0.2866067658 4.847026 4.223674 -0.439120 -2.595096 -3.500702
2777 0.2811484379 4.853821 4.221138 -0.425529 -2.605361 -3.515397
2813 0.2782697481 4.849975 4.216187 -0.441667 -2.597561 -3.506693
2823 0.2773676829 4.854159 4.214281 -0.437778 -2.603892 -3.510464
2829 0.2749205837 4.859487 4.214662 -0.429548 -2.615348 -3.523354
2878 0.2709512999 4.855816 4.215059 -0.436430 -2.605639 -3.512766
3096 0.2680268447 4.858660 4.216507 -0.431374 -2.607706 -3.516902
3290 0.2636949849 4.856820 4.214267 -0.434138 -2.609274 -3.517274
3297 0.2603876565 4.857925 4.213227 -0.434970 -2.610018 -3.517490
3328 0.2596007865 4.855070 4.213364 -0.439669 -2.608465 -3.514531
3415 0.2583761486 4.854659 4.214126 -0.439336 -2.607772 -3.513890
3492 0.2566598025 4.855968 4.213184 -0.438897 -2.610393 -3.516503
3545 0.2559104804 4.855689 4.213634 -0.437921 -2.611440 -3.517437
3567 0.2556764984 4.855968 4.214427 -0.437719 -2.610609 -3.517019
3620 0.2555976730 4.855688 4.213633 -0.437936 -2.611395 -3.517396
3625 0.2550608274 4.855685 4.213800 -0.438243 -2.610476 -3.516726
3639 0.2549441915 4.854554 4.215702 -0.437527 -2.609325 -3.515534
3656 0.2546903255 4.856743 4.212366 -0.439080 -2.612006 -3.518245
3675 0.2513120500 4.855569 4.214441 -0.437639 -2.610272 -3.516710
3843 0.2509945769 4.855715 4.214389 -0.437757 -2.610425 -3.516669
3991 0.2507624697 4.855437 4.214622 -0.437723 -2.610279 -3.516605
4041 0.2502024042 4.855442 4.214610 -0.437724 -2.610306 -3.516621
