evaluations raw_y
1 85.1342932173
6 10.3768012166
52 2.4895622043
355 1.5320117581
492 0.8683830336
590 0.6857291501
812 0.6283857867
936 0.4629439651
964 0.2126358886
1238 0.1726560591
1475 0.1681358467
1489 0.1434137143
1496 0.0725098570
1664 0.0647923889
2254 0.0635052369
2259 0.0463639164
2296 0.0271476811
2447 0.0238446395
2570 0.0194412570
2671 0.0106934798
2881 0.0090609575
2898 0.0018082344
3040 0.0007747325
3400 0.0004576501
3458 0.0003992069
3516 0.0003363795
3626 0.0001771259
3678 0.0001748532
3715 0.0000442615
3734 0.0000224120
3827 0.0000128207
4184 0.0000115570
4241 0.0000059512
4277 0.0000027447
4327 0.0000019954
4386 0.0000018689
4458 0.0000010025
4539 0.0000005902
4590 0.0000004552
4595 0.0000001629
5073 0.0000001024
5238 0.0000001006
5252 0.0000000990
5334 0.0000000142
5848 0.0000000126
5991 0.0000000118
6003 0.0000000114
6130 0.0000000096
6189 0.0000000093
6269 0.0000000081
6283 0.0000000060
6424 0.0000000055
6654 0.0000000049
6663 0.0000000043
6696 0.0000000041
6799 0.0000000037
6916 0.0000000036
6934 0.0000000035
6945 0.0000000031
6981 0.0000000025
7083 0.0000000023
7166 0.0000000022
7264 0.0000000020
7356 0.0000000019
7397 0.0000000016
7564 0.0000000015
7654 0.0000000014
7855 0.0000000013
8123 0.0000000012
8574 0.0000000011
9105 0.0000000010
9862 0.0000000009
10000 0.0000000009
