evaluations raw_y
1 16.2143624845
10 4.8077916678
12 4.7380061323
60 3.6927435846
102 3.2308362947
110 2.9686330500
152 1.9346409245
196 1.7190791006
267 1.4821918626
286 1.1839978661
354 1.0209697788
415 0.9359849801
450 0.8996616565
508 0.8166863441
517 0.6910764456
721 0.6661839081
735 0.2813479180
837 0.2637180695
878 0.2206687558
897 0.2145062606
924 0.1826563974
982 0.1676874307
1024 0.1383521834
1200 0.1340664453
1270 0.1315583917
1323 0.1146488206
1368 0.0873663969
1467 0.0666625987
1474 0.0632929169
1514 0.0628623283
1522 0.0583864679
1543 0.0581161254
1564 0.0434218966
1572 0.0002654923
1574 0.0001896578
1660 0.0001192309
1671 0.0000738831
1716 0.0000641941
1721 0.0000623712
1727 0.0000392255
1731 0.0000319246
1783 0.0000235657
1866 0.0000213846
1895 0.0000186385
1922 0.0000155591
1934 0.0000090107
1976 0.0000066592
2005 0.0000059279
2034 0.0000058689
2037 0.0000053961
2048 0.0000034601
2074 0.0000032306
2098 0.0000024805
2124 0.0000023779
2148 0.0000022719
2160 0.0000021280
2164 0.0000020476
2174 0.0000016162
2354 0.0000010386
2379 0.0000009154
2385 0.0000008770
2439 0.0000006648
2445 0.0000004860
2457 0.0000003077
2509 0.0000002880
2521 0.0000002755
2525 0.0000002481
2536 0.0000001767
2557 0.0000001541
2640 0.0000001456
2667 0.0000000993
2690 0.0000000657
2770 0.0000000608
2817 0.0000000290
2845 0.0000000272
2883 0.0000000212
2928 0.0000000160
2987 0.0000000159
2989 0.0000000133
3029 0.0000000118
3039 0.0000000108
3047 0.0000000091
3051 0.0000000081
3110 0.0000000075
3134 0.0000000037
3200 0.0000000033
3211 0.0000000030
3235 0.0000000028
3238 0.0000000024
3284 0.0000000013
3362 0.0000000011
3372 0.0000000009
3394 0.0000000007
3454 0.0000000005
3539 0.0000000004
3677 0.0000000003
3883 0.0000000002
4074 0.0000000001
10000 0.0000000000
