evaluations raw_y
1 24.0758138972
3 23.9214713150
5 21.7552114583
6 17.4265151241
10 10.7103758309
27 9.1789275699
51 8.7682042176
56 7.1352974786
84 5.2238628051
101 4.9840062185
134 4.9710351976
140 4.6770094830
160 4.0267287447
172 2.7227014965
241 2.6251764394
290 2.0765016271
299 1.7022854797
390 1.6697809889
585 1.6550774016
642 1.4142083042
664 0.9988668007
797 0.9415806445
1003 0.9117258101
1207 0.7508790637
1345 0.6166798665
1862 0.5759201068
2392 0.5716713848
2927 0.5274822785
3603 0.5073452349
5627 0.5068630881
8000 0.4867236416
8455 0.4274770222
8877 0.4033097237
9233 0.3457335302
10000 0.6819549843
