evaluations raw_y
1 40.0534613647
2 40.0211827717
3 15.7424068530
10 15.4546443975
12 12.3095785098
39 10.9790406885
50 5.7501114004
105 2.4879255935
245 2.4249131495
325 2.3769518277
327 2.0638444843
353 2.0207792920
362 2.0184246280
368 1.2319309875
394 1.1046029768
432 0.4605317613
495 0.4392551494
504 0.3008020326
547 0.2561267341
554 0.1109992301
709 0.1023726757
711 0.0643718639
802 0.0345916606
846 0.0207732121
994 0.0148022404
1029 0.0077109432
1071 0.0045080529
1114 0.0033420075
1189 0.0028939481
1268 0.0014101580
1274 0.0008813101
1339 0.0007962599
1365 0.0007557749
1368 0.0003369738
1444 0.0002898673
1453 0.0002795867
1456 0.0002291991
1499 0.0001528805
1553 0.0001378289
1555 0.0000919570
1592 0.0000338620
1669 0.0000293513
1710 0.0000284872
1722 0.0000270393
1750 0.0000203126
1778 0.0000137915
1804 0.0000112573
1817 0.0000101598
1838 0.0000098547
1847 0.0000093857
1894 0.0000092407
1905 0.0000079954
1919 0.0000072531
1935 0.0000069622
1945 0.0000053806
2006 0.0000039169
2007 0.0000038075
2011 0.0000037570
2119 0.0000030458
2127 0.0000029390
2161 0.0000026405
2214 0.0000017203
2297 0.0000013872
2312 0.0000011244
2347 0.0000010428
2422 0.0000009372
2431 0.0000009246
2433 0.0000008373
2442 0.0000006808
2494 0.0000006478
2510 0.0000005438
2625 0.0000005373
2666 0.0000004886
2679 0.0000004186
2717 0.0000004169
2727 0.0000003778
2758 0.0000003609
2781 0.0000003533
2787 0.0000003521
2813 0.0000003160
2815 0.0000003133
2822 0.0000002112
2827 0.0000001874
2834 0.0000000690
2973 0.0000000607
2979 0.0000000539
3016 0.0000000497
3061 0.0000000383
3123 0.0000000372
3163 0.0000000316
3171 0.0000000314
3274 0.0000000264
3296 0.0000000220
3303 0.0000000169
3385 0.0000000152
3462 0.0000000142
3509 0.0000000139
3553 0.0000000121
3582 0.0000000093
3640 0.0000000091
3670 0.0000000090
3683 0.0000000083
3699 0.0000000079
3703 0.0000000063
3722 0.0000000045
3791 0.0000000042
3795 0.0000000037
3869 0.0000000035
3871 0.0000000022
3982 0.0000000019
3991 0.0000000012
4031 0.0000000011
4114 0.0000000007
4206 0.0000000005
4364 0.0000000003
4467 0.0000000002
4872 0.0000000000
10000 0.0000000000
