evaluations raw_y
1 4.6076829320
4 4.0779839515
5 1.9611426863
34 1.2407527769
113 1.1884427345
117 0.3207888110
256 0.3093957632
437 0.1599962743
590 0.1159730855
813 0.0585050042
902 0.0560552197
946 0.0542991204
948 0.0519693041
1004 0.0503766066
1027 0.0374073991
1051 0.0158270109
1358 0.0140477049
1411 0.0134976945
1451 0.0123081893
1514 0.0114263755
1543 0.0083384694
1574 0.0076807845
1614 0.0074664247
1631 0.0059498651
1737 0.0057995363
1747 0.0043593142
1807 0.0028975242
1873 0.0026004791
2033 0.0016904665
2150 0.0013864149
2170 0.0000000006
2544 0.0000000005
2752 0.0000000003
3338 0.0000000002
10000 0.0000000001
