evaluations raw_y
1 9.8495630818
2 7.3514964080
8 5.3232153431
10 4.5156290018
12 2.2147640770
21 1.6369236072
53 1.4513598329
108 1.3009657550
258 1.0393176236
287 0.9358770248
294 0.8658928757
363 0.5733666024
558 0.5415518538
589 0.3581995105
657 0.3418300544
678 0.2361359577
687 0.2117788118
876 0.1913365955
901 0.1842097345
910 0.1405628926
1007 0.1233615720
1033 0.0990070450
1060 0.0799620191
1086 0.0582987673
1286 0.0461324888
1310 0.0437495266
1323 0.0218721933
1502 0.0173348642
1549 0.0165779787
1552 0.0080703100
1652 0.0075725022
1693 0.0068401269
1726 0.0059782980
1777 0.0055509498
1782 0.0024296367
1986 0.0023610509
1998 0.0018295940
2000 0.0015349938
2090 0.0007135576
2127 0.0006326915
2148 0.0003593358
2214 0.0000601111
2513 0.0000481586
2521 0.0000238940
2679 0.0000235751
2689 0.0000115278
2812 0.0000090852
2917 0.0000076227
2919 0.0000071769
2970 0.0000069623
2977 0.0000048155
2980 0.0000024098
3095 0.0000017123
3163 0.0000009345
3264 0.0000008070
3367 0.0000002558
3567 0.0000001722
3657 0.0000001549
3755 0.0000001543
3778 0.0000001250
3804 0.0000000918
3895 0.0000000743
3898 0.0000000699
3911 0.0000000604
3960 0.0000000567
3983 0.0000000516
4011 0.0000000382
4023 0.0000000209
4109 0.0000000202
4128 0.0000000145
4141 0.0000000143
4159 0.0000000128
4281 0.0000000111
4295 0.0000000100
4330 0.0000000094
4336 0.0000000058
4391 0.0000000046
4446 0.0000000043
4485 0.0000000042
4507 0.0000000038
4582 0.0000000033
4664 0.0000000016
4890 0.0000000014
5018 0.0000000012
5095 0.0000000010
5226 0.0000000009
6392 0.0000000008
10000 0.0000000008
