evaluations raw_y
1 4.5151881495
6 1.9849326633
26 1.4434969033
34 1.1759906427
91 0.9859989383
127 0.6412188397
258 0.6347542695
323 0.6339559327
333 0.6167687457
394 0.4990389124
411 0.3885398775
467 0.3255043962
501 0.2743787325
510 0.1851327623
559 0.1666458746
610 0.1639195868
653 0.1179911034
729 0.1139901826
730 0.0607566276
783 0.0576293501
860 0.0215524894
1115 0.0081140401
1297 0.0059263107
1542 0.0036594073
1611 0.0030011771
1637 0.0022143764
1675 0.0021009325
1698 0.0008291088
1870 0.0006672442
1935 0.0004854058
1992 0.0004831320
2041 0.0004640986
2069 0.0002526111
2160 0.0001770423
2219 0.0001477468
2249 0.0000821268
2401 0.0000706407
2408 0.0000469714
2423 0.0000431088
2448 0.0000399466
2453 0.0000161935
2702 0.0000143442
2744 0.0000143292
2760 0.0000137832
2787 0.0000112616
2794 0.0000102978
2845 0.0000060325
2963 0.0000055718
3015 0.0000049099
3025 0.0000041272
3077 0.0000033176
3137 0.0000023700
3224 0.0000023362
3231 0.0000009319
3299 0.0000007197
3468 0.0000006476
3483 0.0000006324
3515 0.0000004860
3588 0.0000002937
3630 0.0000002690
3643 0.0000001883
3692 0.0000001735
3826 0.0000001610
3831 0.0000001592
3843 0.0000001065
3871 0.0000000575
3952 0.0000000487
4051 0.0000000220
4092 0.0000000201
4159 0.0000000193
4164 0.0000000189
4209 0.0000000167
4296 0.0000000119
4341 0.0000000111
4379 0.0000000105
4395 0.0000000102
4466 0.0000000049
4539 0.0000000041
4617 0.0000000038
4628 0.0000000035
4646 0.0000000032
4652 0.0000000031
4655 0.0000000027
4660 0.0000000025
4707 0.0000000021
4713 0.0000000020
4725 0.0000000016
4760 0.0000000011
4874 0.0000000008
5087 0.0000000007
5293 0.0000000006
5480 0.0000000005
10000 0.0000000004
