evaluations raw_y
1 18.7796761927
2 12.5497434755
4 5.8937080625
7 4.6018740508
11 2.9577743254
19 1.8262668052
52 1.2333306494
126 1.0663793920
143 0.3500878068
176 0.3218854817
193 0.2724105359
267 0.2607792008
286 0.1926726979
351 0.1597443638
447 0.1592815448
457 0.1284845641
463 0.1046190452
507 0.1008459147
563 0.1006264343
592 0.0944155919
607 0.0934565162
633 0.0760612423
642 0.0663797042
658 0.0647441618
759 0.0616310282
769 0.0541329818
778 0.0526569612
827 0.0506768649
831 0.0497382407
871 0.0460332873
875 0.0455357860
891 0.0288279062
962 0.0194371261
1032 0.0150061603
1503 0.0147668095
1520 0.0132350190
1704 0.0126839500
1708 0.0125341589
1736 0.0115844966
1785 0.0110877692
1795 0.0103531271
1984 0.0103435019
2109 0.0084190380
2134 0.0062195185
2159 0.0060738209
2474 0.0059628999
2518 0.0057405754
2935 0.0055519693
3187 0.0054469747
3311 0.0051202718
3420 0.0048737995
3449 0.0035964390
3461 0.0027081760
3612 0.0023454218
3627 0.0022195246
4071 0.0021793749
4279 0.0020493485
4446 0.0020246982
4735 0.0017678694
4816 0.0016753739
4973 0.0012925044
5004 0.0012893493
5036 0.0009792623
5067 0.0009244789
5268 0.0009161298
5407 0.0009061736
5438 0.0008929416
5457 0.0008924208
5486 0.0008894727
5512 0.0008887229
5536 0.0008884329
5538 0.0008872974
5556 0.0008866147
5586 0.0008863173
5588 0.0008840064
5594 0.0008825348
5688 0.0008825315
5730 0.0008823627
5747 0.0008810614
5765 0.0008807520
5859 0.0008806787
5921 0.0008806740
5956 0.0008806147
6083 0.0008805961
6103 0.0008805094
6104 0.0008804811
6133 0.0008804694
6178 0.0008804599
6224 0.0008804464
6228 0.0008804452
6346 0.0008804408
6362 0.0008804366
6382 0.0008804365
6396 0.0008804359
6412 0.0008804344
6428 0.0008804320
6455 0.0008804318
6461 0.0008804284
6462 0.0008804282
6478 0.0008804280
6511 0.0008804277
6576 0.0008804273
6587 0.0008804270
6597 0.0008804264
6629 0.0008804259
6647 0.0008804258
6648 0.0008804245
6649 0.0008804243
6655 0.0008804236
6693 0.0008804233
6748 0.0008804228
6774 0.0008804220
6780 0.0008804213
6793 0.0008804203
6794 0.0008804194
6843 0.0008804189
6851 0.0008804164
6864 0.0008804136
6869 0.0008804133
6873 0.0008804089
6929 0.0008804088
6940 0.0008804074
6960 0.0008804048
6972 0.0008804042
6983 0.0008804040
6988 0.0008803992
7003 0.0008803947
7052 0.0008803942
7053 0.0008803939
7091 0.0008803933
7129 0.0008803926
7141 0.0008803924
7177 0.0008803921
7189 0.0008803916
7197 0.0008803911
7227 0.0008803907
7230 0.0008803904
7266 0.0008803902
7275 0.0008803877
7284 0.0008803876
7301 0.0008803852
7304 0.0008803851
7310 0.0008803834
7352 0.0008803826
7367 0.0008803823
7379 0.0008803821
7382 0.0008803817
7401 0.0008803813
7411 0.0008803799
7435 0.0008803788
7459 0.0008803784
7470 0.0008803781
7474 0.0008803773
7495 0.0008803772
7519 0.0008803767
7527 0.0008803766
7528 0.0008803761
7536 0.0008803758
7548 0.0008803755
7549 0.0008803747
7580 0.0008803745
7586 0.0008803740
7591 0.0008803738
7605 0.0008803736
7634 0.0008803730
7653 0.0008803727
7668 0.0008803724
7679 0.0008803718
7697 0.0008803714
7721 0.0008803702
7738 0.0008803697
7753 0.0008803694
7755 0.0008803693
7803 0.0008803691
7819 0.0008803689
7837 0.0008803683
7866 0.0008803679
7893 0.0008803674
7899 0.0008803673
7905 0.0008803671
7911 0.0008803668
7918 0.0008803659
7937 0.0008803657
7951 0.0008803654
7966 0.0008803652
7990 0.0008803650
8002 0.0008803632
8004 0.0008803629
8047 0.0008803625
8054 0.0008803623
8123 0.0008803601
8146 0.0008803591
8151 0.0008803584
8175 0.0008803580
8205 0.0008803566
8234 0.0008803564
8250 0.0008803560
8264 0.0008803558
8277 0.0008803553
8319 0.0008803547
8345 0.0008803542
8386 0.0008803540
8428 0.0008803538
8467 0.0008803537
8473 0.0008803535
8482 0.0008803533
8487 0.0008803532
8498 0.0008803530
8522 0.0008803527
