evaluations raw_y
1 17.1503941165
2 11.0663894359
3 4.5672451315
4 2.6362034646
14 2.2521831367
24 1.8779692837
33 1.6775606142
35 0.9294052287
84 0.8626286936
89 0.7476002702
142 0.5494293720
153 0.5191201742
163 0.5132167440
274 0.4555961784
291 0.4549046583
304 0.4309249097
351 0.3714498729
364 0.3405398455
424 0.3326885860
434 0.2889221794
520 0.2638438632
558 0.2422895953
625 0.1939728838
807 0.0992498634
1057 0.0706269970
1263 0.0598159405
1375 0.0474214910
1405 0.0401371131
1490 0.0280515806
1611 0.0279037047
1613 0.0260960053
1622 0.0175919711
1665 0.0155868581
1682 0.0155103947
1685 0.0141499872
1725 0.0135518139
1769 0.0128749482
1784 0.0095290468
1818 0.0093757637
1879 0.0072247241
1896 0.0072129148
1986 0.0027394593
2097 0.0025907261
2187 0.0011788425
2218 0.0009413596
2373 0.0007903315
2498 0.0006827903
2499 0.0005141732
2545 0.0005048278
2612 0.0004565136
2625 0.0003075403
2732 0.0002515140
2748 0.0002193360
2813 0.0001790249
2851 0.0000632311
3001 0.0000605876
3037 0.0000348763
3086 0.0000302792
3230 0.0000270564
3271 0.0000224576
3316 0.0000153727
3330 0.0000129457
3369 0.0000073599
3522 0.0000062768
3543 0.0000046505
3577 0.0000042761
3689 0.0000033730
3800 0.0000026328
3870 0.0000022352
3934 0.0000008827
4049 0.0000006739
4159 0.0000005908
4192 0.0000002113
4262 0.0000001971
4460 0.0000001526
4544 0.0000001025
4552 0.0000000579
4619 0.0000000571
4650 0.0000000524
4685 0.0000000159
4893 0.0000000139
4956 0.0000000121
4982 0.0000000114
4994 0.0000000110
5025 0.0000000067
5088 0.0000000061
5131 0.0000000053
5136 0.0000000044
5222 0.0000000027
5233 0.0000000023
5258 0.0000000019
5386 0.0000000013
5425 0.0000000010
5508 0.0000000007
5597 0.0000000002
5896 0.0000000001
10000 0.0000000000
