evaluations raw_y
1 19.8934661540
2 15.4765056873
3 2.9609497750
4 1.5283546647
78 1.4590602244
88 1.0029791154
94 0.4196562514
225 0.2539992395
386 0.1883892377
449 0.1344178076
458 0.1161665717
506 0.0845686430
697 0.0602610057
794 0.0485890645
974 0.0481333925
1070 0.0456949770
1100 0.0398057376
1147 0.0308056210
1175 0.0158118372
1334 0.0150307130
1364 0.0135185011
1430 0.0047474279
1838 0.0008332895
2585 0.0004795472
2615 0.0004592692
2770 0.0003872996
2906 0.0003212873
3016 0.0002878633
3020 0.0002144375
3051 0.0001068506
3160 0.0000989198
3189 0.0000681353
3280 0.0000420311
3351 0.0000320376
3392 0.0000117839
3771 0.0000096948
3897 0.0000086135
3905 0.0000077475
4003 0.0000028953
4114 0.0000028380
4244 0.0000022497
4326 0.0000015235
4456 0.0000014835
4499 0.0000014738
4503 0.0000011793
4692 0.0000009950
4793 0.0000008794
4838 0.0000006842
4928 0.0000003318
5166 0.0000002386
5283 0.0000002321
5305 0.0000000412
5844 0.0000000114
6049 0.0000000084
6174 0.0000000081
6217 0.0000000080
6362 0.0000000079
6389 0.0000000054
6404 0.0000000043
6564 0.0000000030
6602 0.0000000025
6696 0.0000000013
6888 0.0000000010
6919 0.0000000006
7383 0.0000000004
7585 0.0000000002
8325 0.0000000001
10000 0.0000000000
