evaluations raw_y
1 4.1809906994
4 3.5356219470
21 2.1519121740
41 2.0138187127
61 1.3172217000
81 1.3144065605
101 1.0986766775
290 0.9829026955
300 0.8918724171
307 0.7106205904
452 0.3756559022
520 0.3699927583
672 0.2411146697
712 0.2263091179
752 0.0567534714
1072 0.0446725007
1452 0.0309380462
1585 0.0229035264
1594 0.0093496038
1888 0.0050954279
1905 0.0035317350
1977 0.0011283103
2177 0.0010079654
2197 0.0007898539
2369 0.0003989063
2812 0.0003545315
2817 0.0002617233
2907 0.0001777660
2908 0.0000791876
3122 0.0000428555
3162 0.0000397548
3222 0.0000388799
3227 0.0000305544
3383 0.0000135979
3600 0.0000077108
3758 0.0000067025
3818 0.0000063369
3868 0.0000017309
3948 0.0000015331
4008 0.0000015220
4049 0.0000014255
4225 0.0000009286
4300 0.0000008710
4310 0.0000005745
4415 0.0000005340
4489 0.0000004863
4545 0.0000003149
4615 0.0000002922
4675 0.0000001248
4964 0.0000001139
4993 0.0000000761
5120 0.0000000738
5190 0.0000000720
5250 0.0000000654
5264 0.0000000448
5544 0.0000000413
5588 0.0000000405
5685 0.0000000374
5690 0.0000000348
5730 0.0000000323
5887 0.0000000294
5947 0.0000000265
5965 0.0000000222
6044 0.0000000210
6065 0.0000000200
6107 0.0000000199
6124 0.0000000187
6152 0.0000000139
6172 0.0000000113
6207 0.0000000112
6403 0.0000000110
6415 0.0000000106
6424 0.0000000048
6624 0.0000000034
6880 0.0000000028
6901 0.0000000021
6921 0.0000000018
6941 0.0000000008
7460 0.0000000006
7681 0.0000000005
7864 0.0000000003
8426 0.0000000002
8964 0.0000000000
10000 0.0000000000
