evaluations raw_y
1 67.5507779662
3 58.2978933548
7 21.9071495012
56 18.3700336277
57 18.1881652062
61 16.9425677652
66 7.5898299545
102 6.2635890604
106 4.8154484945
141 4.3325879391
158 3.7285772094
159 3.4112860262
177 3.0196742828
211 1.8821375019
262 1.3282717580
372 1.3113552899
391 1.0124675602
433 0.9645878322
466 0.4946013563
486 0.3445788539
598 0.3386256064
607 0.3027344302
622 0.2860052884
643 0.2551258128
655 0.2102259501
677 0.1286365518
719 0.0520951473
841 0.0406776889
961 0.0276355869
1011 0.0212372916
1089 0.0151805608
1156 0.0121637268
1176 0.0075252845
1241 0.0057523483
1291 0.0042239283
1295 0.0020215984
1414 0.0018089148
1421 0.0015982486
1467 0.0006388441
1492 0.0004977479
1533 0.0001761140
1690 0.0000524037
1814 0.0000264905
1829 0.0000190423
1846 0.0000114215
1849 0.0000065201
2006 0.0000048002
2090 0.0000033942
2092 0.0000030095
2126 0.0000025063
2143 0.0000012434
2170 0.0000012248
2188 0.0000010806
2225 0.0000007250
2236 0.0000006191
2324 0.0000003258
2376 0.0000002777
2450 0.0000002308
2618 0.0000002148
2675 0.0000001188
3312 0.0000001157
3361 0.0000001131
3387 0.0000001118
3397 0.0000001099
3408 0.0000001080
3433 0.0000001065
3443 0.0000001054
3457 0.0000001038
3471 0.0000001030
3559 0.0000000946
3726 0.0000000910
3813 0.0000000898
3821 0.0000000897
3833 0.0000000892
3840 0.0000000880
3842 0.0000000859
3870 0.0000000857
3878 0.0000000845
3898 0.0000000814
3900 0.0000000812
3915 0.0000000809
3935 0.0000000797
3977 0.0000000783
3979 0.0000000765
4000 0.0000000761
4001 0.0000000757
4008 0.0000000732
4036 0.0000000715
4094 0.0000000711
4100 0.0000000701
4103 0.0000000697
4151 0.0000000691
4176 0.0000000690
4250 0.0000000688
4260 0.0000000686
4262 0.0000000678
4307 0.0000000676
4340 0.0000000675
4343 0.0000000674
4349 0.0000000672
4366 0.0000000670
4371 0.0000000669
4382 0.0000000666
4400 0.0000000665
4404 0.0000000663
4420 0.0000000661
4431 0.0000000658
4475 0.0000000656
4532 0.0000000655
4609 0.0000000654
4664 0.0000000652
4692 0.0000000651
4778 0.0000000650
4981 0.0000000649
5238 0.0000000648
6317 0.0000000647
6604 0.0000000646
6820 0.0000000645
7297 0.0000000644
8458 0.0000000643
8993 0.0000000642
9326 0.0000000640
9617 0.0000000639
9885 0.0000000638
10000 0.0000000638
