evaluations raw_y x0 x1 x2 x3 x4
1 8.2314688351 -2.211198 0.687152 -4.431339 -0.838558 0.013857
2 7.9992838040 0.356354 -3.700221 1.724581 1.704784 -0.159375
3 5.0942071620 3.036771 4.763088 0.628800 0.922873 -3.336844
6 5.0747265791 -0.039441 -4.527736 2.100248 -4.377113 -2.837224
7 1.9206075940 -1.189358 -0.510379 -2.681953 -1.053148 -4.416545
76 1.4246125748 -1.841841 -4.728167 0.898478 -0.690427 -4.782223
91 0.9650727761 -1.730907 -3.084414 -1.139857 -2.302959 -4.346827
106 0.7971475824 -1.884430 -1.766237 1.803109 -1.679317 -4.319552
151 0.7177816259 -1.811142 -0.922892 -0.749320 -1.723180 -4.307382
155 0.6007468194 -1.667275 -2.556283 -0.921647 -0.985070 -4.549977
156 0.4436529789 -1.705541 -2.005075 0.779363 -1.336594 -4.488925
165 0.3761916520 -1.680403 -2.686581 -0.322510 -0.551046 -4.654628
186 0.2810049726 -2.063395 -0.351572 0.967492 -0.438290 -4.489435
251 0.2636596401 -2.095802 -1.068589 -0.316842 -0.840226 -4.474523
255 0.1903390920 -2.079642 -1.289089 0.184526 -0.510598 -4.409192
351 0.1668719541 -2.094222 -0.612413 -0.242637 -0.408842 -4.364743
361 0.1659324710 -1.980266 -0.593745 -0.156685 -0.285554 -4.419067
378 0.1350067238 -2.901441 -0.596756 -0.161229 -0.934141 -4.666348
390 0.0959463835 -2.993039 -0.631103 -0.052753 -0.488237 -4.589390
433 0.0872178720 -2.852523 -0.467820 -0.050391 -0.294491 -4.576424
460 0.0823996662 -2.991763 -0.704708 -0.053173 -0.401589 -4.545902
494 0.0693047478 -2.724256 -0.747059 -0.153389 -0.422889 -4.405245
503 0.0449985451 -2.604891 -0.600181 -0.012961 -0.115528 -4.325430
551 0.0424038384 -2.844364 -0.912236 -0.216140 -0.151554 -4.305413
563 0.0186162398 -2.759272 -0.750784 -0.082121 -0.133092 -4.341840
657 0.0174783056 -2.767318 -0.727806 -0.082795 -0.117546 -4.331390
665 0.0171031112 -2.762546 -0.602958 -0.061038 -0.102896 -4.447395
667 0.0112098240 -2.768445 -0.653337 -0.080330 -0.106040 -4.395945
791 0.0091912383 -2.834511 -0.656276 -0.080316 -0.095472 -4.359170
850 0.0090238375 -2.833752 -0.649099 -0.078296 -0.112177 -4.423951
861 0.0083339434 -2.834699 -0.666471 -0.063894 -0.095119 -4.419593
867 0.0076938555 -2.864211 -0.668785 -0.076009 -0.102634 -4.388522
879 0.0034912302 -2.854809 -0.668797 -0.134712 -0.100198 -4.395160
1045 0.0032458409 -2.854983 -0.648252 -0.137652 -0.094477 -4.395553
1084 0.0023144991 -2.852177 -0.660885 -0.137746 -0.095020 -4.397737
1129 0.0015378218 -2.856915 -0.673195 -0.138294 -0.086800 -4.396040
1131 0.0003506705 -2.859480 -0.665511 -0.127685 -0.072412 -4.396313
1243 0.0003433497 -2.859442 -0.667329 -0.129324 -0.072403 -4.396472
1299 0.0003311779 -2.859084 -0.665900 -0.131258 -0.072874 -4.396332
1361 0.0002917317 -2.858696 -0.665617 -0.127484 -0.075201 -4.396305
1417 0.0001044032 -2.853868 -0.665156 -0.130206 -0.075570 -4.397521
1504 0.0000776924 -2.853850 -0.663752 -0.127575 -0.076345 -4.397392
1705 0.0000572148 -2.852367 -0.664534 -0.127180 -0.073737 -4.396871
1732 0.0000399318 -2.852137 -0.664594 -0.127237 -0.074645 -4.398473
1824 0.0000291377 -2.853255 -0.663994 -0.127548 -0.075321 -4.397361
