evaluations raw_y
1 72.6018343249
2 39.6632647168
5 17.6705721861
25 14.8513071119
61 12.7717591535
101 10.7086568839
125 10.3769814919
185 9.8062312512
253 8.7668923710
333 3.7518897450
952 3.4536192092
1032 2.6971679597
1512 1.8625300067
1863 1.1167908768
2303 0.7317679070
2743 0.4733372326
2829 0.3698865146
3172 0.2900306456
3727 0.1989774369
3964 0.1745491663
4107 0.1722150537
4187 0.1569339841
4527 0.1519155338
4663 0.1471178737
4943 0.1440636166
4967 0.1393379265
5184 0.0017175654
5424 0.0016395638
5440 0.0009374810
5815 0.0008995910
5996 0.0008460166
6115 0.0007184296
6125 0.0007005523
6185 0.0005747628
6345 0.0005713870
6348 0.0005230122
6429 0.0005082061
6475 0.0004239364
6516 0.0003883437
6530 0.0002430554
7063 0.0001942928
7114 0.0001862772
7168 0.0001730257
7248 0.0001434699
7381 0.0001339813
7421 0.0001312736
7441 0.0001183640
7461 0.0001155017
7488 0.0001133608
7508 0.0001062272
7666 0.0000943135
7701 0.0000915113
7766 0.0000804987
7841 0.0000774512
7964 0.0000609262
7967 0.0000557467
8007 0.0000457322
8028 0.0000453159
8044 0.0000343454
8064 0.0000238359
8518 0.0000178127
8578 0.0000148413
8738 0.0000147842
8844 0.0000139776
8936 0.0000138571
9117 0.0000124176
9161 0.0000122348
9184 0.0000117708
9196 0.0000115945
9286 0.0000051492
9406 0.0000043703
9506 0.0000040735
9723 0.0000033392
9806 0.0000027639
9846 0.0000027203
9886 0.0000020343
9966 0.0000020088
10000 0.0000060051
