evaluations raw_y x0 x1 x2 x3 x4
1 82.3987321316 1.062795 -4.278638 0.164533 0.816088 -0.089081
7 79.6240181402 3.536054 2.375009 -1.927144 2.435869 -0.046196
13 62.1631203122 2.895589 3.768225 4.374518 -0.752092 0.480484
21 33.5767076536 3.050976 -3.026783 1.495182 -3.309724 1.157423
53 32.2781208170 0.736757 0.239202 -0.024898 -3.428694 4.695529
64 30.9932432385 0.168391 -3.537519 0.370832 -0.027660 1.919179
66 28.8238916738 2.068429 -1.995331 3.566581 -2.547007 1.177540
77 23.4029448979 0.067202 -1.077574 0.608924 0.922092 2.897830
90 20.6954060324 -0.303854 -0.551996 5.000000 0.662455 1.977275
105 18.2402017311 -1.218244 -1.303433 1.819473 -3.292958 4.014181
107 12.6158448297 3.682093 -0.013073 4.845951 -0.157490 2.404093
126 12.1003146074 1.362079 -0.370597 1.749651 -0.285629 3.992895
227 8.7696909043 2.982795 -1.420348 2.126367 -0.123117 5.000000
288 6.2775001661 4.707190 -2.297089 1.851309 -1.835381 3.154500
351 4.5236683194 3.323872 -1.211507 3.178712 -0.806458 5.000000
421 3.3982673884 3.828605 -1.355313 4.303286 -1.314645 4.662415
539 1.6770693797 4.792226 -1.670682 3.768343 -1.194085 4.614475
620 1.5946626753 5.000000 -1.774732 3.814440 -1.046676 4.878638
681 1.5297203171 5.000000 -2.202137 4.216566 -1.698988 4.758939
686 0.9487097816 4.285730 -1.442970 3.665423 -2.286502 4.935833
760 0.8068405225 4.344436 -1.756016 3.653246 -2.035535 4.788790
788 0.7341124466 4.638103 -1.847037 3.732778 -1.810823 4.396293
933 0.6171791419 4.708273 -1.782138 3.701379 -1.957759 4.883622
994 0.5155901631 4.408223 -1.579803 3.582787 -2.046022 4.636946
1033 0.5024300454 4.578586 -1.763062 3.759891 -1.866688 4.650087
1048 0.4038833564 4.609641 -1.784881 3.799293 -1.940794 4.620846
1049 0.3469369879 4.733349 -1.788894 3.702819 -1.847785 4.687570
1061 0.2860259089 4.608843 -1.723052 3.719287 -1.838364 4.721823
1116 0.2777154218 4.618178 -1.644373 3.660927 -1.922250 4.813644
1191 0.2706794396 4.630662 -1.611906 3.597630 -1.917709 4.778021
1229 0.1055375721 4.602899 -1.663754 3.637932 -1.880144 4.730422
1231 0.0675546052 4.638945 -1.675681 3.656071 -1.854559 4.692388
1472 0.0560743379 4.651198 -1.668534 3.657118 -1.865920 4.690988
1731 0.0387527826 4.648829 -1.681058 3.660847 -1.879786 4.676196
1741 0.0214470375 4.640352 -1.681208 3.650663 -1.871470 4.677602
1952 0.0116386690 4.636937 -1.673754 3.651707 -1.877040 4.687648
2191 0.0103859953 4.637944 -1.674080 3.647717 -1.875447 4.683196
2226 0.0085673016 4.637250 -1.673992 3.647687 -1.876065 4.682018
2256 0.0080217007 4.635291 -1.673365 3.648258 -1.877814 4.682510
2265 0.0064458517 4.641499 -1.677262 3.651877 -1.876423 4.680383
2291 0.0040872869 4.637271 -1.673740 3.648775 -1.877504 4.683391
2397 0.0037023215 4.637381 -1.674398 3.649768 -1.877382 4.683264
2450 0.0025961194 4.635203 -1.673597 3.649254 -1.878667 4.683448
2566 0.0017941804 4.635426 -1.672890 3.649284 -1.877464 4.684073
2765 0.0017068740 4.636188 -1.673284 3.649699 -1.877196 4.683879
2777 0.0016137759 4.635567 -1.673722 3.649423 -1.877301 4.683538
2814 0.0015687995 4.636143 -1.674139 3.649938 -1.877347 4.683287
2820 0.0015206710 4.635542 -1.673419 3.649551 -1.877271 4.683449
2821 0.0012619329 4.636438 -1.673722 3.649334 -1.876794 4.683528
2913 0.0010707837 4.636067 -1.673652 3.649241 -1.876905 4.683135
2970 0.0008291442 4.636088 -1.673501 3.649685 -1.877256 4.683660
3007 0.0006528951 4.636448 -1.673703 3.649503 -1.876795 4.683548
3070 0.0005221110 4.636265 -1.673643 3.649579 -1.877065 4.683480
3100 0.0003331262 4.636210 -1.673619 3.649570 -1.877071 4.683541
3305 0.0002908051 4.636093 -1.673554 3.649549 -1.877153 4.683580
3340 0.0001223997 4.636066 -1.673588 3.649538 -1.877191 4.683576
3480 0.0001217972 4.636116 -1.673624 3.649539 -1.877137 4.683555
3578 0.0001080653 4.636107 -1.673639 3.649551 -1.877175 4.683558
3584 0.0000779710 4.636085 -1.673623 3.649533 -1.877162 4.683588
3632 0.0000639620 4.636078 -1.673615 3.649549 -1.877187 4.683568
3663 0.0000604610 4.636097 -1.673613 3.649548 -1.877167 4.683554
3687 0.0000593467 4.636086 -1.673623 3.649551 -1.877174 4.683563
3693 0.0000511413 4.636081 -1.673597 3.649533 -1.877165 4.683585
3749 0.0000383022 4.636091 -1.673604 3.649541 -1.877166 4.683577
3770 0.0000157559 4.636081 -1.673607 3.649539 -1.877164 4.683576
4064 0.0000126287 4.636084 -1.673606 3.649538 -1.877163 4.683575
4175 0.0000116180 4.636085 -1.673610 3.649538 -1.877164 4.683570
4180 0.0000036225 4.636084 -1.673608 3.649539 -1.877164 4.683575
4330 0.0000035715 4.636085 -1.673608 3.649539 -1.877164 4.683575
4337 0.0000034163 4.636084 -1.673608 3.649538 -1.877163 4.683575
4349 0.0000014585 4.636084 -1.673608 3.649538 -1.877164 4.683575
4372 0.0000012587 4.636084 -1.673608 3.649539 -1.877164 4.683575
4427 0.0000010320 4.636084 -1.673608 3.649539 -1.877164 4.683575
4468 0.0000007435 4.636084 -1.673608 3.649539 -1.877164 4.683575
