evaluations raw_y
1 3.7243332095
22 2.0828964344
69 2.0723957600
95 0.3388526715
240 0.3279133111
245 0.2600876383
267 0.0481584745
307 0.0066905236
617 0.0039467856
1025 0.0028483986
2020 0.0023932292
2599 0.0021620178
2891 0.0020109135
3655 0.0017074270
3754 0.0015978904
3924 0.0012827935
4044 0.0012230673
4512 0.0007584397
4684 0.0007366298
5417 0.0006977695
5450 0.0004627914
5728 0.0003506418
5856 0.0003341466
6045 0.0003260157
6131 0.0003226776
6746 0.0003226155
6914 0.0003188076
7952 0.0003183300
8062 0.0003181623
8167 0.0003180056
8722 0.0003179839
8795 0.0003179301
9078 0.0003179269
9367 0.0003179012
9632 0.0003178745
9791 0.0003178703
10000 0.0003313583
