evaluations raw_y
1 35.0367160602
4 10.6285998979
21 7.2802208358
35 6.9616276142
79 3.9541530772
216 2.7045188679
255 1.8945062097
647 1.6281885449
733 0.7779777828
1323 0.7049286258
1722 0.6131543616
1776 0.6096030042
1835 0.4034853488
2074 0.3351818212
2172 0.3293788349
2324 0.3047002154
2359 0.2427801631
2411 0.2406949068
2420 0.2327119026
2435 0.2004383142
2535 0.1856524596
2607 0.1568126063
2724 0.1544623336
2815 0.1476818742
2865 0.1395861628
2946 0.1380840429
2983 0.1131648374
2988 0.0956160660
2993 0.0723605375
3183 0.0625851751
3304 0.0575972508
3398 0.0260456569
3638 0.0181520676
3655 0.0119541559
3873 0.0089246983
3969 0.0076228915
3973 0.0060886287
4110 0.0020099699
4355 0.0018590102
4360 0.0017258161
4455 0.0015722039
4469 0.0014014406
4628 0.0012184489
4695 0.0011565725
4729 0.0010749530
4822 0.0010220406
4856 0.0008994784
4863 0.0007610069
4983 0.0006490524
5017 0.0005831483
5122 0.0005783975
5183 0.0005717046
5291 0.0005660051
5318 0.0004901217
5528 0.0004587578
5753 0.0004504142
5767 0.0004441820
5831 0.0004302895
5846 0.0004174703
6128 0.0003982755
6504 0.0003951319
6731 0.0003885517
6879 0.0003713668
7154 0.0003698569
7218 0.0003698304
7229 0.0003663059
7248 0.0003652404
7283 0.0003615671
7350 0.0003453712
7365 0.0003293322
7465 0.0003260839
7490 0.0003241419
7573 0.0003157391
7644 0.0003102853
7664 0.0003030129
7734 0.0003012074
7914 0.0003006919
7923 0.0003003477
7930 0.0002995754
7945 0.0002992718
7949 0.0002991273
7952 0.0002988183
7982 0.0002983484
8006 0.0002981333
8064 0.0002978980
8087 0.0002977421
8131 0.0002977198
8157 0.0002975894
8180 0.0002963028
8216 0.0002961143
8231 0.0002956344
8280 0.0002956089
8282 0.0002955349
8314 0.0002955183
8339 0.0002953318
8342 0.0002952477
8380 0.0002950414
8411 0.0002949359
8442 0.0002949345
8464 0.0002947252
8509 0.0002945454
8519 0.0002945160
8579 0.0002942736
8686 0.0002940670
8742 0.0002940640
8816 0.0002940369
8941 0.0002940206
8963 0.0002940076
8983 0.0002939326
9126 0.0002939259
9176 0.0002938909
9292 0.0002938903
9337 0.0002938876
9356 0.0002938856
9397 0.0002938853
9403 0.0002938814
9408 0.0002938807
9411 0.0002938782
9469 0.0002938760
9473 0.0002938642
9500 0.0002938559
9540 0.0002938545
9545 0.0002938533
9581 0.0002938528
9584 0.0002938491
9594 0.0002938479
9672 0.0002938451
9734 0.0002938445
9799 0.0002938435
9834 0.0002938415
9870 0.0002938413
9900 0.0002938403
9992 0.0002938401
10000 0.0002938427
