evaluations raw_y x0 x1 x2 x3 x4
1 16.7423981518 -4.932127 -0.595651 -2.113866 1.116440 4.712638
2 0.8361156239 4.902507 -1.161932 -4.526058 -2.013453 -2.088335
50 0.8345269229 1.370426 1.848557 -3.461939 -0.520407 -4.501808
56 0.4930121111 0.063185 2.394924 -1.107995 -1.693857 -3.870641
57 0.3645355021 4.399332 1.141331 -0.540023 -2.319725 -2.570209
111 0.2830986425 5.000000 -1.127470 0.531649 0.409145 -4.558040
230 0.2430118499 2.890631 -1.362469 1.122326 -0.545284 -4.807731
330 0.2275158302 1.526359 -1.362469 1.122326 -0.545284 -4.807731
380 0.1975744508 1.283176 -1.362469 2.272308 -0.545284 -4.807731
500 0.1913913666 2.533937 -1.180230 1.391658 -0.732013 -5.000000
538 0.1903660428 1.512475 -0.976457 -0.263472 -1.152139 -3.321851
591 0.1849285953 -0.322695 -2.184297 1.441299 -2.294922 -3.417353
659 0.1616486429 0.015946 -2.105286 1.394705 -2.699004 -4.564666
762 0.1556119900 -0.529978 -1.484300 2.165932 -2.030035 -4.615939
828 0.0921237625 -0.803251 -1.242876 2.396430 -1.445491 -4.692552
1102 0.0905767969 -0.167737 -1.198242 1.693154 -1.958761 -5.000000
1519 0.0833366658 -2.505442 -1.136248 3.169662 -2.503009 -3.916550
1612 0.0664580123 -1.063725 -1.484300 2.697456 -2.059284 -4.115420
1860 0.0637191721 -0.828320 -1.344660 2.117742 -1.273163 -4.431748
2654 0.0519006954 -1.536450 -1.190464 2.496305 -2.246016 -4.170117
2700 0.0499261150 -2.579757 -1.037227 3.973076 -2.602014 -4.258319
2851 0.0485895205 -2.530946 -1.049024 4.041866 -2.522877 -4.757283
2906 0.0323668801 -3.023831 -0.912238 4.366124 -2.715032 -4.472355
2980 0.0250408245 -2.216765 -0.942387 3.645782 -2.395777 -5.000000
3845 0.0174576735 -2.673148 -0.745901 4.244268 -2.637947 -4.727477
4413 0.0138102647 -3.173588 -0.524623 4.339920 -2.904213 -4.888419
5181 0.0101428096 -3.108615 -0.394381 4.238013 -2.956806 -5.000000
5924 0.0084071494 -3.227678 -0.439500 4.409408 -2.786046 -4.979712
6142 0.0060380980 -3.240110 -0.721879 4.496621 -2.793999 -4.748374
6829 0.0042009785 -3.224046 -0.748952 4.509817 -2.815024 -4.708806
7209 0.0026053005 -3.224618 -0.744284 4.515782 -2.811354 -4.718246
