evaluations raw_y
1 2.8513992794
3 1.2114849390
29 1.0265511572
67 0.6276933189
89 0.4330934874
167 0.3205054614
259 0.2852720707
299 0.2493520973
413 0.1659709884
433 0.1496257970
514 0.1138893230
541 0.0610473533
561 0.0575624717
571 0.0411322869
691 0.0252472466
851 0.0237836370
1011 0.0202335615
1129 0.0162470571
1229 0.0151471566
1298 0.0125324209
1317 0.0069773043
1457 0.0068395591
1706 0.0062081895
1746 0.0058329897
1757 0.0049323067
1886 0.0037089247
1930 0.0014044779
2010 0.0009942903
2370 0.0008363570
2490 0.0007024641
2510 0.0003880909
3053 0.0003794466
3093 0.0002547603
3229 0.0001578800
3382 0.0001184273
3609 0.0001015326
3669 0.0000975891
3682 0.0000919975
3791 0.0000826071
3911 0.0000607618
4120 0.0000580641
4126 0.0000287872
4480 0.0000273229
4560 0.0000239349
4586 0.0000175226
4600 0.0000166266
4626 0.0000123990
4686 0.0000120461
4714 0.0000109062
4820 0.0000078973
4839 0.0000056434
4998 0.0000042888
5043 0.0000038665
5203 0.0000038533
5283 0.0000033026
5318 0.0000030287
5348 0.0000029473
5383 0.0000024065
5418 0.0000022560
5445 0.0000018984
5465 0.0000011214
5978 0.0000005283
6241 0.0000004819
6278 0.0000003615
6496 0.0000002886
6656 0.0000002643
6718 0.0000002319
6777 0.0000002313
6937 0.0000001577
7097 0.0000001539
7276 0.0000001482
7295 0.0000001168
7373 0.0000001118
7433 0.0000001003
7499 0.0000000994
7506 0.0000000758
7608 0.0000000694
7671 0.0000000625
7774 0.0000000577
7822 0.0000000492
7854 0.0000000442
7899 0.0000000394
7938 0.0000000301
8094 0.0000000288
8259 0.0000000249
8374 0.0000000146
8474 0.0000000096
8494 0.0000000057
8935 0.0000000051
9211 0.0000000021
9411 0.0000000019
9632 0.0000000017
9672 0.0000000015
10000 0.0000000033
