evaluations raw_y x0 x1 x2 x3 x4
1 11.0228372955 -1.478784 3.289079 -1.322464 -1.017360 -2.536492
4 6.1571336750 -1.135925 3.880957 2.736284 2.342817 -4.739638
13 2.4048118760 0.154932 3.686767 4.647696 1.640976 1.206198
51 1.5218233882 -2.835794 5.000000 2.705400 1.829430 1.177454
117 1.4143036162 -3.137881 5.000000 1.604255 2.093890 1.582580
141 1.2964617140 -1.093230 3.557040 2.515126 2.049683 3.785649
169 1.0451822974 -2.496734 3.470431 4.280322 3.787870 5.000000
175 1.0155851999 -2.936177 3.761933 3.231566 1.856414 3.406318
204 0.7694881657 -2.835794 3.998618 2.966099 2.371072 2.527300
264 0.7680721859 -1.723083 3.565067 3.541068 1.676744 1.848973
268 0.6363820662 -2.371566 3.643873 3.253552 2.238995 2.702414
270 0.5801138527 -2.430531 3.291518 3.499733 2.629041 2.820699
313 0.5479567808 -1.296698 3.505559 3.336848 2.443280 2.952563
363 0.5233409439 -1.492936 3.105086 3.270194 2.365694 2.472158
386 0.4928881632 -1.612709 3.679660 2.926774 2.674277 2.456516
412 0.4702225082 -1.923457 3.581531 3.550032 2.638728 3.050607
428 0.4200905147 -1.632792 3.845944 3.703040 3.093234 3.064007
439 0.3955900519 -1.232230 3.700332 3.643199 2.574303 2.410493
465 0.3226488860 -1.333024 4.037146 3.666483 2.552412 2.439311
507 0.2545729989 -1.531189 3.938307 3.694423 2.798560 2.474659
548 0.2342676530 -1.274805 4.129198 3.964994 3.172452 2.789567
606 0.1670691632 -1.366740 4.164937 3.919015 2.802157 2.747436
621 0.1042467324 -1.333024 4.312129 3.855884 2.847344 2.792591
854 0.0559178399 -1.229427 4.404125 4.019473 3.102383 3.121663
918 0.0498801484 -1.207976 4.345333 4.086167 3.151027 3.189241
935 0.0165595789 -1.235159 4.429526 4.069103 3.096648 3.091717
1003 0.0023241449 -1.245216 4.395989 4.069667 3.095742 3.097847
1074 0.0020335026 -1.223697 4.443745 4.117160 3.109137 3.101045
1086 0.0018924326 -1.245216 4.423743 4.101026 3.095742 3.127463
1202 0.0011444986 -1.247839 4.433252 4.093320 3.117088 3.085712
1217 0.0011170415 -1.245216 4.438991 4.110745 3.096568 3.090797
1294 0.0008164482 -1.234898 4.419866 4.102318 3.120614 3.107192
1322 0.0004264857 -1.247839 4.421429 4.105965 3.105369 3.085712
1405 0.0004240947 -1.239983 4.424053 4.105846 3.099437 3.081617
1456 0.0004120079 -1.238397 4.421848 4.107794 3.102342 3.088147
1492 0.0004057196 -1.248892 4.421278 4.099254 3.103264 3.093834
1503 0.0003334321 -1.242916 4.412283 4.101347 3.096588 3.082637
1516 0.0002924790 -1.245599 4.410340 4.097647 3.100400 3.092963
1524 0.0002760051 -1.240922 4.405280 4.099902 3.107265 3.095695
1557 0.0002131875 -1.244534 4.409242 4.104155 3.107456 3.098797
1583 0.0001181194 -1.243914 4.414291 4.101879 3.102554 3.093521
1655 0.0001111360 -1.244357 4.413592 4.103211 3.109243 3.097796
1669 0.0000766539 -1.242292 4.414372 4.103148 3.104321 3.093476
1696 0.0000477934 -1.243843 4.417406 4.102404 3.107174 3.096015
1762 0.0000464710 -1.244547 4.416523 4.102266 3.106822 3.095638
1764 0.0000339189 -1.243912 4.413929 4.102504 3.106859 3.095434
1784 0.0000294500 -1.241751 4.415561 4.102772 3.106871 3.096339
1811 0.0000121015 -1.243102 4.415288 4.102680 3.106602 3.096485
1895 0.0000088981 -1.242790 4.415911 4.102585 3.106652 3.095552
1946 0.0000074900 -1.242666 4.415364 4.102306 3.106673 3.096319
1960 0.0000062430 -1.243080 4.415457 4.102482 3.106678 3.096267
1981 0.0000061278 -1.243039 4.415408 4.102357 3.106735 3.096222
1999 0.0000059845 -1.242986 4.415601 4.102371 3.106742 3.096150
2022 0.0000044885 -1.242725 4.415372 4.102238 3.106680 3.095842
2029 0.0000037595 -1.242806 4.415531 4.102408 3.106697 3.095692
2032 0.0000020360 -1.242810 4.415414 4.102366 3.106482 3.095915
2138 0.0000016181 -1.242824 4.415464 4.102417 3.106487 3.095929
2152 0.0000014445 -1.242879 4.415511 4.102504 3.106533 3.095939
2177 0.0000002972 -1.242835 4.415455 4.102490 3.106610 3.095909
2330 0.0000001557 -1.242832 4.415463 4.102482 3.106612 3.095926
2368 0.0000001553 -1.242812 4.415484 4.102478 3.106602 3.095922
2372 0.0000000929 -1.242825 4.415458 4.102475 3.106603 3.095917
2389 0.0000000694 -1.242821 4.415467 4.102479 3.106589 3.095915
2514 0.0000000669 -1.242823 4.415461 4.102474 3.106590 3.095920
2538 0.0000000265 -1.242818 4.415471 4.102481 3.106599 3.095928
2636 0.0000000262 -1.242818 4.415471 4.102481 3.106599 3.095928
2653 0.0000000231 -1.242821 4.415468 4.102481 3.106599 3.095927
2697 0.0000000222 -1.242818 4.415471 4.102482 3.106597 3.095926
2723 0.0000000195 -1.242817 4.415466 4.102481 3.106594 3.095925
2761 0.0000000165 -1.242816 4.415466 4.102482 3.106596 3.095929
2767 0.0000000120 -1.242818 4.415465 4.102483 3.106598 3.095928
2768 0.0000000113 -1.242817 4.415464 4.102479 3.106598 3.095926
2796 0.0000000110 -1.242816 4.415465 4.102480 3.106596 3.095927
2817 0.0000000096 -1.242819 4.415464 4.102480 3.106597 3.095925
2819 0.0000000089 -1.242817 4.415465 4.102479 3.106596 3.095925
2857 0.0000000086 -1.242817 4.415465 4.102479 3.106597 3.095925
2862 0.0000000064 -1.242818 4.415464 4.102481 3.106597 3.095927
