evaluations raw_y
1 12.5438550027
2 7.3470808622
6 5.6961867706
13 5.3084289754
71 5.2200611223
77 5.1052841915
85 3.4035817911
100 2.1852691987
106 1.8746194556
121 1.6662743209
192 1.4767549015
195 1.3986794072
215 1.1538688747
245 1.1024923842
263 1.0108975635
275 0.9731088218
286 0.9247088122
291 0.7945483887
362 0.4757860906
377 0.4743215872
426 0.3930186305
430 0.3320698868
507 0.3068625341
529 0.2485103967
534 0.2394882297
546 0.2331559282
555 0.1671940730
613 0.1431249784
658 0.1362822554
672 0.1337736554
694 0.1301313947
712 0.1017616653
802 0.0959195351
897 0.0901642296
904 0.0885550846
920 0.0755965482
954 0.0745736369
970 0.0736871851
999 0.0723713084
1009 0.0692775867
1046 0.0665528009
1049 0.0631880259
1139 0.0617153080
1194 0.0594122332
1235 0.0513915697
1262 0.0465964849
1281 0.0355501735
1299 0.0348050337
1300 0.0227626608
1305 0.0202981229
1339 0.0189299685
1380 0.0122322328
1438 0.0096966464
1576 0.0095880941
1601 0.0084054688
1624 0.0074474106
1626 0.0070986932
1651 0.0068162063
1705 0.0066726900
1724 0.0019938338
1758 0.0019239373
1787 0.0018337260
1806 0.0014769306
1842 0.0014183934
1856 0.0013583573
1858 0.0012574014
1910 0.0003962294
1964 0.0000582666
1966 0.0000507049
2025 0.0000308883
2060 0.0000263958
2064 0.0000209897
2110 0.0000206636
2176 0.0000180566
2251 0.0000148343
2306 0.0000083947
2352 0.0000082978
2392 0.0000072637
2433 0.0000061991
2436 0.0000054699
2584 0.0000052320
2641 0.0000052267
2652 0.0000050681
2689 0.0000049855
2702 0.0000048916
2737 0.0000047912
2747 0.0000045502
2771 0.0000045460
2781 0.0000043653
2787 0.0000039771
2826 0.0000036743
2837 0.0000035909
2876 0.0000035807
2887 0.0000035733
2947 0.0000034934
2983 0.0000034490
2985 0.0000030429
2990 0.0000028998
3019 0.0000028716
3037 0.0000027926
3040 0.0000026308
3087 0.0000025947
3095 0.0000025781
3152 0.0000025347
3165 0.0000024698
3197 0.0000024246
3210 0.0000023218
3219 0.0000023133
3244 0.0000021911
3297 0.0000020680
3304 0.0000020223
3316 0.0000013165
3400 0.0000012984
3404 0.0000011052
3458 0.0000011002
3459 0.0000009254
3517 0.0000007466
3525 0.0000006980
3553 0.0000006940
3557 0.0000006545
3570 0.0000006295
3587 0.0000006253
3590 0.0000005687
3592 0.0000005514
3595 0.0000004963
3607 0.0000004718
3636 0.0000003552
3693 0.0000001681
3767 0.0000001665
3805 0.0000001640
3817 0.0000001579
3818 0.0000001525
3839 0.0000001173
3849 0.0000000964
3953 0.0000000632
3977 0.0000000538
4031 0.0000000529
4061 0.0000000437
4128 0.0000000398
4136 0.0000000307
4178 0.0000000287
4302 0.0000000281
4322 0.0000000280
4327 0.0000000275
4367 0.0000000252
4370 0.0000000232
4378 0.0000000205
4518 0.0000000199
4613 0.0000000187
4616 0.0000000172
4646 0.0000000167
4690 0.0000000163
4832 0.0000000159
4963 0.0000000147
4966 0.0000000133
4996 0.0000000124
5020 0.0000000119
5046 0.0000000114
5072 0.0000000111
5096 0.0000000109
5107 0.0000000106
5112 0.0000000095
5137 0.0000000080
5159 0.0000000079
5215 0.0000000077
5244 0.0000000074
5255 0.0000000062
5312 0.0000000061
5328 0.0000000057
5433 0.0000000055
5447 0.0000000048
5460 0.0000000045
5470 0.0000000036
5471 0.0000000035
5536 0.0000000024
5762 0.0000000023
5829 0.0000000021
5926 0.0000000017
5953 0.0000000015
6003 0.0000000014
6037 0.0000000013
6086 0.0000000011
6156 0.0000000010
6328 0.0000000009
6349 0.0000000007
6409 0.0000000006
6562 0.0000000005
6651 0.0000000003
6815 0.0000000002
7176 0.0000000001
10000 0.0000000000
