evaluations raw_y
1 5.4384906759
4 3.5606957531
7 0.5958988455
165 0.5867206853
199 0.5759736410
304 0.5135721231
342 0.4655791596
376 0.2778710792
428 0.2662216763
503 0.2004069787
587 0.1894281604
608 0.0995557868
621 0.0865302169
681 0.0495572039
1086 0.0285957019
1200 0.0205313536
1335 0.0203269621
1555 0.0175478396
1568 0.0151027380
1636 0.0141558733
1706 0.0101011954
1774 0.0017959440
2433 0.0007385864
2622 0.0003691457
2747 0.0002200204
2826 0.0001149871
2858 0.0000816142
2987 0.0000668249
3015 0.0000434463
3233 0.0000392663
3301 0.0000351493
3326 0.0000290806
3359 0.0000212485
3434 0.0000122924
3467 0.0000121550
3512 0.0000085833
3539 0.0000027953
3895 0.0000017874
4002 0.0000014357
4020 0.0000010489
4075 0.0000006729
4103 0.0000004331
4217 0.0000004202
4259 0.0000003547
4277 0.0000003003
4313 0.0000002001
4350 0.0000001530
4408 0.0000001399
4418 0.0000000668
4454 0.0000000465
4586 0.0000000420
4601 0.0000000325
4650 0.0000000298
4673 0.0000000284
4679 0.0000000161
4727 0.0000000151
4806 0.0000000139
4812 0.0000000126
4832 0.0000000104
4851 0.0000000080
4884 0.0000000079
4917 0.0000000076
4935 0.0000000059
4958 0.0000000047
4967 0.0000000039
4997 0.0000000027
5011 0.0000000017
5024 0.0000000011
5091 0.0000000006
5259 0.0000000005
5272 0.0000000004
5314 0.0000000003
5434 0.0000000002
5483 0.0000000001
10000 0.0000000000
