evaluations raw_y
1 12.0213847980
7 8.0596328966
8 5.7334140039
14 2.5270819407
79 2.2973812999
101 1.5788707944
129 0.2012065245
241 0.1894568319
270 0.1870828672
329 0.1592225879
376 0.0959588909
379 0.0585688064
436 0.0512362909
479 0.0489219071
509 0.0488387536
647 0.0453355078
669 0.0445587089
674 0.0386762095
677 0.0319885588
766 0.0287370518
769 0.0260020958
794 0.0257803574
819 0.0253415720
834 0.0247256710
862 0.0239068088
939 0.0200074641
1004 0.0183578548
1092 0.0180274693
1104 0.0174429267
1108 0.0173761659
1120 0.0161572018
1131 0.0118052289
1134 0.0100031154
1158 0.0095950758
1172 0.0095489749
1181 0.0092182039
1208 0.0084989940
1234 0.0075468859
1251 0.0072619492
1265 0.0068622476
1284 0.0061504045
1397 0.0058259638
1414 0.0052763275
1511 0.0050521704
1528 0.0038474334
1609 0.0038454583
1738 0.0038227217
1749 0.0037653014
1783 0.0034215539
1867 0.0034130358
1883 0.0033958304
1887 0.0032437132
1917 0.0032167177
1955 0.0031441148
1983 0.0031098768
2001 0.0030707125
2082 0.0030591656
2089 0.0030085375
2131 0.0030009387
2139 0.0029647969
2247 0.0029572251
2257 0.0028996746
2335 0.0028457179
2362 0.0028400746
2461 0.0028343704
2518 0.0028332479
2560 0.0028331762
2561 0.0028202209
2563 0.0028082901
2564 0.0028068097
2566 0.0027998009
2648 0.0027985597
2763 0.0027956606
2790 0.0027944854
2794 0.0027931750
2830 0.0027923466
2869 0.0027850672
2967 0.0027847605
2969 0.0027840567
3012 0.0027834253
3093 0.0027833711
3107 0.0027830382
3112 0.0027829670
3136 0.0027829195
3188 0.0027818018
3215 0.0027806137
3261 0.0027803491
3300 0.0027802381
3310 0.0027802085
3317 0.0027799797
3390 0.0027799099
3410 0.0027798983
3495 0.0027798772
3502 0.0027798471
3509 0.0027798045
3627 0.0027796957
3659 0.0027796926
3666 0.0027796670
3677 0.0027796140
3679 0.0027796036
3686 0.0027795773
3687 0.0027794634
3727 0.0027794008
3736 0.0027793813
3778 0.0027793648
3786 0.0027793635
3804 0.0027793360
3829 0.0027793311
3887 0.0027793278
3917 0.0027793156
4047 0.0027793132
4060 0.0027793125
4097 0.0027793108
4133 0.0027793092
4160 0.0027793060
4213 0.0027793055
4256 0.0027793053
4283 0.0027793051
4307 0.0027793039
4346 0.0027793031
4396 0.0027793028
4422 0.0027793019
4432 0.0027793018
4433 0.0027793012
4495 0.0027793009
4500 0.0027793005
4601 0.0027793002
4703 0.0027793001
4750 0.0027793000
4851 0.0027792998
4898 0.0027792996
4994 0.0027792995
10000 0.0027792995
