evaluations raw_y
1 26.1584769121
7 17.2209463756
21 13.4636615411
24 9.1126496035
70 7.5576442454
90 2.8171064354
329 2.3520828664
350 1.8019146445
433 1.4170741798
506 1.3884864272
582 1.2555639128
628 0.7934293667
637 0.5079512128
958 0.4878228462
1075 0.4821785313
1109 0.1034581775
1371 0.0956460469
1651 0.0856512064
1743 0.0483089900
1803 0.0421016922
1903 0.0277762668
2066 0.0246587737
2086 0.0230366204
2090 0.0133712405
2121 0.0072304700
2221 0.0071293691
2249 0.0062925165
2259 0.0053342526
2376 0.0052182130
2394 0.0051441999
2444 0.0037305228
2487 0.0032206466
2518 0.0028524439
2577 0.0026888392
2617 0.0021087537
2707 0.0016379505
2739 0.0008708327
2919 0.0008548566
2961 0.0004527679
3047 0.0003884958
3127 0.0002768747
3167 0.0001648882
3283 0.0000995594
3375 0.0000820114
3421 0.0000685979
3443 0.0000633314
3512 0.0000607374
3513 0.0000538762
3535 0.0000456405
3553 0.0000350022
3641 0.0000258873
3701 0.0000185632
3753 0.0000183798
3800 0.0000172723
3801 0.0000160395
3833 0.0000141099
3853 0.0000094041
3901 0.0000081240
3945 0.0000057282
3950 0.0000025097
3970 0.0000019512
4091 0.0000013426
4183 0.0000005619
4243 0.0000001804
4317 0.0000001210
4407 0.0000001202
4427 0.0000000737
4484 0.0000000494
4547 0.0000000432
4550 0.0000000231
4570 0.0000000221
4610 0.0000000213
4643 0.0000000204
4670 0.0000000186
4774 0.0000000171
4797 0.0000000145
4824 0.0000000139
4836 0.0000000120
4942 0.0000000118
4962 0.0000000096
5067 0.0000000095
5188 0.0000000090
5222 0.0000000088
5231 0.0000000085
5281 0.0000000068
5471 0.0000000064
5522 0.0000000059
5599 0.0000000032
6178 0.0000000026
6318 0.0000000024
6885 0.0000000021
6921 0.0000000016
7486 0.0000000014
7766 0.0000000013
8116 0.0000000011
8822 0.0000000010
9104 0.0000000008
9555 0.0000000005
10000 0.0000000008
