evaluations raw_y x0 x1 x2 x3 x4
1 2.8478084477 -0.240711 3.462822 1.371046 0.190751 -4.336907
22 1.5976873468 -3.741536 -1.510733 2.376972 3.004541 -4.167410
60 1.5750284475 1.979217 1.949703 0.577608 3.577905 -5.000000
72 0.5430592860 -1.447190 0.319555 2.895401 3.004541 -4.167410
179 0.4327410613 0.267232 -0.051547 2.137173 4.071669 -5.000000
206 0.4290343432 -1.790505 -0.998874 4.005069 3.150326 -5.000000
222 0.3659072958 -1.447190 -0.008942 4.424704 4.173311 -4.228688
233 0.2616542724 -0.931508 -0.385186 3.422825 3.451244 -4.080240
246 0.1705187819 -0.287076 -0.376335 4.304871 4.353301 -4.883272
331 0.1644983216 0.354419 -0.391045 3.534126 4.692465 -3.937661
347 0.1368762343 -0.119154 -0.008942 3.571408 4.375477 -3.968788
352 0.0897323354 -0.392812 -0.222212 4.091869 4.457052 -4.364655
436 0.0709896436 0.426127 -0.170836 3.941275 4.993213 -4.259902
536 0.0591730463 0.225724 -0.002367 3.776857 4.776852 -4.259902
543 0.0564151717 -0.119240 -0.311106 4.027006 4.475044 -4.423109
545 0.0509847400 0.008194 -0.171732 4.079836 4.699795 -4.316422
586 0.0491324182 0.225724 -0.002367 3.776857 4.869850 -4.321202
599 0.0487495909 0.229505 -0.177897 3.798576 5.000000 -4.238055
609 0.0366544551 0.089213 -0.133289 3.988446 4.951182 -4.320264
681 0.0178457712 0.153974 -0.057737 3.821659 4.919258 -4.414631
733 0.0158507352 0.197123 -0.148173 3.897738 4.927511 -4.406047
814 0.0137209901 0.210051 -0.052440 3.861476 5.000000 -4.383827
855 0.0121172294 0.196556 -0.060807 3.875373 5.000000 -4.415813
881 0.0114856139 0.145858 -0.100374 3.836656 4.928913 -4.402425
906 0.0095024204 0.145858 -0.153979 3.897541 4.874967 -4.402425
939 0.0093778297 0.211707 -0.064199 3.851733 5.000000 -4.392017
980 0.0072345729 0.207939 -0.087764 3.882125 5.000000 -4.394980
997 0.0071557473 0.161828 -0.121458 3.882391 4.918102 -4.361988
1029 0.0036019702 0.219653 -0.079988 3.863794 4.997853 -4.396388
1218 0.0023044206 0.157905 -0.117535 3.876144 4.901587 -4.386458
1222 0.0016989475 0.169135 -0.117601 3.866568 4.905742 -4.386351
1400 0.0011546918 0.172289 -0.116061 3.875740 4.915993 -4.388367
1504 0.0009127782 0.156630 -0.124865 3.874676 4.887646 -4.383592
1533 0.0007786662 0.166713 -0.119429 3.873290 4.909197 -4.386072
1575 0.0006867453 0.168073 -0.117415 3.872402 4.911282 -4.387820
1651 0.0004379681 0.164419 -0.120411 3.874254 4.903234 -4.386184
1671 0.0001615645 0.167822 -0.118584 3.873771 4.907153 -4.386556
1708 0.0001267513 0.167198 -0.118217 3.873382 4.907271 -4.386196
1885 0.0001231710 0.167683 -0.117657 3.873369 4.907964 -4.386511
1911 0.0001177554 0.167689 -0.117887 3.873680 4.908031 -4.386477
1976 0.0000915658 0.167435 -0.118040 3.873313 4.907171 -4.386676
2050 0.0000728229 0.167790 -0.118011 3.873295 4.907684 -4.386348
2126 0.0000357298 0.167580 -0.118180 3.873554 4.907171 -4.386363
2179 0.0000336259 0.167865 -0.118004 3.873492 4.907562 -4.386432
2250 0.0000317798 0.167723 -0.117959 3.873446 4.907483 -4.386325
2301 0.0000257955 0.167694 -0.118025 3.873428 4.907432 -4.386372
2385 0.0000050674 0.167691 -0.118033 3.873456 4.907396 -4.386448
2531 0.0000038107 0.167703 -0.118036 3.873451 4.907410 -4.386438
2620 0.0000025564 0.167676 -0.118056 3.873463 4.907365 -4.386437
2731 0.0000020659 0.167703 -0.118046 3.873465 4.907395 -4.386439
2768 0.0000010657 0.167685 -0.118057 3.873465 4.907372 -4.386437
2893 0.0000003244 0.167687 -0.118053 3.873465 4.907378 -4.386438
3126 0.0000003047 0.167695 -0.118048 3.873463 4.907389 -4.386439
3176 0.0000001480 0.167695 -0.118048 3.873463 4.907390 -4.386440
3318 0.0000001222 0.167695 -0.118048 3.873463 4.907389 -4.386440
3403 0.0000000992 0.167696 -0.118047 3.873463 4.907391 -4.386440
3409 0.0000000883 0.167695 -0.118048 3.873463 4.907390 -4.386440
3478 0.0000000778 0.167696 -0.118047 3.873463 4.907392 -4.386440
3493 0.0000000592 0.167695 -0.118047 3.873463 4.907391 -4.386440
3510 0.0000000423 0.167695 -0.118047 3.873464 4.907391 -4.386440
3578 0.0000000308 0.167695 -0.118047 3.873463 4.907391 -4.386440
3647 0.0000000239 0.167695 -0.118048 3.873464 4.907391 -4.386440
3715 0.0000000161 0.167695 -0.118047 3.873463 4.907391 -4.386440
3745 0.0000000117 0.167695 -0.118048 3.873463 4.907391 -4.386440
3779 0.0000000091 0.167695 -0.118048 3.873463 4.907391 -4.386440
3861 0.0000000049 0.167695 -0.118048 3.873463 4.907391 -4.386440
4027 0.0000000044 0.167695 -0.118048 3.873463 4.907391 -4.386440
4031 0.0000000031 0.167695 -0.118048 3.873463 4.907391 -4.386440
4146 0.0000000024 0.167695 -0.118048 3.873463 4.907391 -4.386440
4224 0.0000000021 0.167695 -0.118048 3.873463 4.907391 -4.386440
4353 0.0000000015 0.167695 -0.118048 3.873463 4.907391 -4.386440
4384 0.0000000012 0.167695 -0.118048 3.873463 4.907391 -4.386440
