evaluations raw_y
1 4.1111231426
2 2.8183581059
8 1.3282250494
17 0.2583717740
101 0.2232637266
261 0.2062808260
263 0.1591207373
291 0.0901653864
369 0.0650084143
404 0.0631281653
419 0.0575295397
438 0.0242436703
640 0.0232515737
652 0.0168633061
718 0.0127923016
821 0.0117685693
850 0.0077109504
961 0.0025851979
1043 0.0016956564
1261 0.0016781947
1271 0.0014204087
1275 0.0013843077
1276 0.0006238556
1390 0.0005393102
1397 0.0004315030
1476 0.0003142895
1628 0.0002779310
1643 0.0002733197
1668 0.0002705518
1696 0.0002109395
1809 0.0001891292
1821 0.0001769067
1838 0.0001720811
1901 0.0001493118
1915 0.0001465771
1953 0.0001455508
1954 0.0000995654
1961 0.0000723809
2093 0.0000717934
2177 0.0000303994
2354 0.0000247839
2499 0.0000216945
2515 0.0000113381
2563 0.0000059120
2938 0.0000050933
2945 0.0000044719
2966 0.0000039777
3006 0.0000038631
3038 0.0000036416
3056 0.0000036257
3107 0.0000031914
3109 0.0000028950
3135 0.0000026144
3182 0.0000023913
3207 0.0000022589
3213 0.0000020631
3215 0.0000019868
3253 0.0000010939
3284 0.0000009232
3370 0.0000007358
3468 0.0000007286
3517 0.0000006537
3519 0.0000004896
3537 0.0000003797
3599 0.0000003114
3640 0.0000002213
3697 0.0000001948
3758 0.0000001892
3771 0.0000001425
3861 0.0000000858
3940 0.0000000432
4118 0.0000000421
4122 0.0000000296
4157 0.0000000267
4191 0.0000000219
4311 0.0000000065
4722 0.0000000056
4803 0.0000000049
4807 0.0000000038
4910 0.0000000035
4941 0.0000000031
5021 0.0000000024
5029 0.0000000022
5152 0.0000000020
5156 0.0000000010
5232 0.0000000004
5432 0.0000000002
5799 0.0000000001
10000 0.0000000001
