evaluations raw_y x0 x1 x2 x3 x4
1 4.6732369133 -0.270920 -4.661812 -4.509576 1.714962 1.070877
2 1.5654148903 0.668437 -0.457478 -1.269101 -1.094753 4.181463
35 1.4775292547 2.299256 5.000000 -0.946036 2.919974 3.962805
54 0.8761043072 0.507306 1.671949 -2.144826 2.475706 5.000000
80 0.8466001669 2.012030 5.000000 -0.566852 0.998289 4.194972
84 0.3280779727 3.602420 1.570263 -1.638158 0.294194 5.000000
230 0.3218125430 2.350878 1.452360 -1.791557 0.957535 4.856221
231 0.1983596590 3.232965 1.780616 -1.874563 1.874791 5.000000
271 0.1799082311 3.232965 1.554768 -2.557549 1.311429 4.457229
360 0.1500203047 3.214929 1.877563 -2.627987 1.875076 4.500524
400 0.1459791630 4.133088 1.739798 -1.533716 1.496413 4.627797
412 0.0774276410 3.392259 1.692603 -1.673072 1.859531 4.528730
592 0.0630046069 3.527663 1.697292 -1.673072 1.828047 4.548899
631 0.0594090617 4.213967 1.732021 -1.611424 1.774740 4.537197
716 0.0492183193 3.617346 1.836544 -1.874676 1.723706 4.525756
724 0.0419224762 3.783195 1.778268 -1.831902 1.813403 4.636587
765 0.0307478554 3.983690 1.589206 -1.888739 1.762297 4.532245
785 0.0301026769 3.983690 1.693012 -1.835834 1.715415 4.532245
788 0.0290218715 3.887311 1.739627 -1.885983 1.787414 4.515024
829 0.0215701570 3.860959 1.697837 -1.772901 1.715402 4.541142
836 0.0155935344 3.864881 1.696655 -1.878765 1.740109 4.532097
918 0.0117095563 3.789892 1.660824 -1.857871 1.756375 4.535244
946 0.0106160495 3.815732 1.707834 -1.842363 1.778285 4.529601
972 0.0104955633 3.847063 1.755484 -1.838451 1.766633 4.525075
1028 0.0104708163 3.815732 1.760560 -1.842363 1.784217 4.536532
1032 0.0074364208 3.825616 1.742346 -1.833973 1.766633 4.525075
1041 0.0067043223 3.833814 1.747550 -1.835169 1.747653 4.533223
1098 0.0060782957 3.851153 1.742108 -1.831750 1.746897 4.534692
1111 0.0048907540 3.828845 1.741714 -1.822970 1.750999 4.530971
1148 0.0046204003 3.839378 1.718870 -1.830562 1.755085 4.535562
1152 0.0042115437 3.825616 1.742346 -1.833973 1.766633 4.532751
1175 0.0041099893 3.817671 1.740229 -1.821944 1.757604 4.532082
1186 0.0039750550 3.841674 1.743192 -1.826682 1.760925 4.537261
1198 0.0036903390 3.821541 1.742108 -1.831750 1.757717 4.535039
1223 0.0027915228 3.831340 1.736826 -1.827859 1.766833 4.536146
1248 0.0027768600 3.822626 1.741313 -1.822633 1.768306 4.535482
1268 0.0019152415 3.836489 1.737090 -1.822633 1.761218 4.532536
1292 0.0016618677 3.832995 1.743395 -1.817810 1.760456 4.534743
1312 0.0015660314 3.828581 1.743395 -1.822005 1.761156 4.534635
1369 0.0013904848 3.833823 1.740166 -1.819218 1.762901 4.534692
1384 0.0013119658 3.831572 1.740382 -1.820390 1.763759 4.534696
1388 0.0010418181 3.835243 1.738457 -1.820637 1.759205 4.534524
1403 0.0009408775 3.834069 1.737379 -1.821835 1.758609 4.534128
1478 0.0005164812 3.832440 1.734468 -1.824370 1.760905 4.534306
1553 0.0004701517 3.831104 1.734961 -1.824182 1.760066 4.534409
1575 0.0004658748 3.831475 1.735218 -1.820810 1.760787 4.534193
1589 0.0004067657 3.832245 1.735690 -1.821607 1.760082 4.534226
1596 0.0003967475 3.832299 1.735310 -1.822430 1.760110 4.534416
1616 0.0003914969 3.832299 1.735310 -1.822430 1.760110 4.534410
1642 0.0002735869 3.832257 1.736124 -1.822771 1.760716 4.534370
1647 0.0002576065 3.830547 1.735559 -1.821714 1.760274 4.534172
1653 0.0002508724 3.830023 1.734524 -1.822709 1.760087 4.534374
1671 0.0001633094 3.830346 1.734857 -1.822661 1.760253 4.534364
1675 0.0001552809 3.831116 1.734954 -1.822318 1.760812 4.534351
1702 0.0000528353 3.830384 1.735200 -1.822647 1.760716 4.534334
1742 0.0000480232 3.830384 1.735200 -1.822413 1.760799 4.534334
1751 0.0000415597 3.830440 1.735179 -1.822466 1.760711 4.534345
1903 0.0000400871 3.830257 1.735418 -1.822432 1.760849 4.534354
2003 0.0000340444 3.830257 1.735423 -1.822432 1.760781 4.534354
2004 0.0000310935 3.830405 1.735454 -1.822426 1.760681 4.534342
2007 0.0000273028 3.830439 1.735461 -1.822385 1.760694 4.534332
2019 0.0000225600 3.830304 1.735333 -1.822467 1.760720 4.534328
2029 0.0000143317 3.830368 1.735376 -1.822363 1.760735 4.534351
2047 0.0000142256 3.830310 1.735352 -1.822384 1.760713 4.534353
2049 0.0000125744 3.830368 1.735362 -1.822380 1.760735 4.534351
2075 0.0000120279 3.830371 1.735383 -1.822406 1.760713 4.534333
2148 0.0000094142 3.830368 1.735336 -1.822382 1.760715 4.534342
2170 0.0000048867 3.830311 1.735345 -1.822379 1.760727 4.534338
2244 0.0000041318 3.830339 1.735355 -1.822387 1.760717 4.534342
2309 0.0000032990 3.830334 1.735345 -1.822390 1.760725 4.534335
2383 0.0000015597 3.830340 1.735356 -1.822389 1.760728 4.534338
2496 0.0000011958 3.830339 1.735353 -1.822392 1.760725 4.534337
2512 0.0000011686 3.830342 1.735350 -1.822392 1.760722 4.534337
2526 0.0000007824 3.830337 1.735354 -1.822392 1.760724 4.534338
2593 0.0000006811 3.830338 1.735354 -1.822390 1.760723 4.534338
2624 0.0000005995 3.830337 1.735352 -1.822392 1.760725 4.534338
2667 0.0000004163 3.830339 1.735353 -1.822393 1.760724 4.534338
2754 0.0000002653 3.830339 1.735353 -1.822391 1.760724 4.534338
2793 0.0000002117 3.830338 1.735353 -1.822391 1.760724 4.534338
2807 0.0000001871 3.830339 1.735352 -1.822392 1.760723 4.534338
2824 0.0000001440 3.830339 1.735352 -1.822391 1.760723 4.534338
2870 0.0000001264 3.830338 1.735352 -1.822391 1.760723 4.534338
2918 0.0000001033 3.830339 1.735353 -1.822391 1.760724 4.534338
2938 0.0000000762 3.830339 1.735352 -1.822391 1.760724 4.534338
2983 0.0000000751 3.830339 1.735352 -1.822391 1.760724 4.534338
2993 0.0000000730 3.830338 1.735353 -1.822391 1.760724 4.534338
3023 0.0000000646 3.830339 1.735352 -1.822391 1.760724 4.534338
3026 0.0000000578 3.830339 1.735352 -1.822391 1.760724 4.534338
3045 0.0000000418 3.830339 1.735352 -1.822391 1.760724 4.534338
3065 0.0000000411 3.830339 1.735352 -1.822391 1.760724 4.534338
