evaluations raw_y
1 16.9107216269
10 16.3055958290
13 12.7161300576
20 6.7716804687
165 6.6519814202
169 5.7116429496
185 2.5830219858
245 2.4323206012
355 2.0046131637
522 0.8945592630
622 0.8839108724
803 0.4860902961
863 0.3455929717
1103 0.3248004996
1263 0.2334779522
1323 0.1799950896
1669 0.1535106758
1693 0.0905543182
1738 0.0263171076
2053 0.0248713186
2108 0.0244919713
2168 0.0081469572
2193 0.0023501859
2473 0.0011738429
2476 0.0000105917
2593 0.0000049678
2773 0.0000045251
2837 0.0000044705
2893 0.0000041685
2936 0.0000038256
2990 0.0000025384
3110 0.0000023362
3113 0.0000020925
3116 0.0000014005
3192 0.0000011499
3206 0.0000008009
3257 0.0000004891
3286 0.0000004666
3296 0.0000003674
3357 0.0000003117
3392 0.0000001936
3406 0.0000001047
3416 0.0000000890
3456 0.0000000268
3636 0.0000000202
3733 0.0000000201
3876 0.0000000141
3973 0.0000000121
4116 0.0000000089
4176 0.0000000040
4450 0.0000000034
4530 0.0000000014
4550 0.0000000012
4859 0.0000000007
4919 0.0000000005
5507 0.0000000004
5943 0.0000000002
6642 0.0000000001
10000 0.0000000000
