evaluations raw_y
1 4.9350169612
5 1.7184066821
11 1.5661196388
51 1.2964118191
61 1.1738692078
64 0.6347506663
91 0.6186079327
115 0.2041663512
181 0.1584373598
261 0.1475279821
296 0.0769678100
341 0.0743122783
361 0.0512158656
371 0.0502417442
396 0.0477300109
432 0.0319457583
456 0.0236928927
543 0.0217181709
572 0.0173558111
612 0.0118189584
682 0.0102417703
706 0.0097165558
707 0.0093427924
709 0.0091963028
734 0.0079331154
769 0.0075045656
794 0.0045728672
854 0.0031475991
933 0.0030681574
956 0.0020347427
967 0.0015881506
977 0.0014704438
1019 0.0014365163
1026 0.0009221759
1076 0.0008790289
1080 0.0006783184
1109 0.0005563605
1117 0.0004795377
1127 0.0003793143
1167 0.0003583514
1185 0.0003370209
1217 0.0003036994
1230 0.0002821541
1237 0.0001327835
1293 0.0000302403
1461 0.0000126282
1481 0.0000115679
1521 0.0000098075
1590 0.0000093112
1625 0.0000092775
1665 0.0000079604
1681 0.0000062740
1722 0.0000033870
1796 0.0000029397
1832 0.0000022440
1844 0.0000017228
1912 0.0000015082
1932 0.0000013966
1989 0.0000013456
2009 0.0000012200
2021 0.0000011653
2023 0.0000003985
2095 0.0000003757
2128 0.0000002216
2163 0.0000001944
2179 0.0000001435
2216 0.0000001239
2251 0.0000000963
2299 0.0000000490
2410 0.0000000405
2424 0.0000000287
2449 0.0000000285
2472 0.0000000268
2483 0.0000000242
2489 0.0000000227
2494 0.0000000223
2509 0.0000000191
2512 0.0000000115
2557 0.0000000068
2575 0.0000000036
2740 0.0000000029
2741 0.0000000026
2802 0.0000000018
2817 0.0000000014
2959 0.0000000005
2997 0.0000000003
3081 0.0000000002
3161 0.0000000001
10000 0.0000000000
