evaluations raw_y
1 24.6644422164
3 24.5524592256
4 2.7672609735
91 2.6657736612
92 2.4044161953
122 2.1862253913
135 2.1332976485
154 1.8620218641
158 1.6119400715
215 1.1512710316
217 0.9172144035
315 0.8357778460
438 0.7183096206
452 0.5436248744
471 0.4587992829
480 0.4277185474
542 0.2640706654
587 0.1613537650
673 0.0685302397
775 0.0015369207
864 0.0014840143
894 0.0011436947
904 0.0011170759
915 0.0005857159
917 0.0005649644
921 0.0005064420
948 0.0003822119
965 0.0001977394
1053 0.0001726523
1081 0.0000941913
1103 0.0000935573
1124 0.0000890099
1135 0.0000806505
1155 0.0000620064
1173 0.0000527303
1237 0.0000202083
1275 0.0000120100
1289 0.0000116413
1307 0.0000064431
1401 0.0000048988
1415 0.0000034186
1429 0.0000031245
1458 0.0000025241
1463 0.0000019037
1508 0.0000012133
1518 0.0000009841
1563 0.0000006939
1594 0.0000006641
1609 0.0000004073
1674 0.0000003859
1695 0.0000003085
1716 0.0000002326
1793 0.0000001380
1798 0.0000001316
1827 0.0000001038
1840 0.0000000999
1869 0.0000000839
1877 0.0000000469
1881 0.0000000346
1945 0.0000000336
2046 0.0000000331
2061 0.0000000246
2078 0.0000000229
2092 0.0000000209
2120 0.0000000189
2122 0.0000000160
2176 0.0000000149
2201 0.0000000096
2212 0.0000000071
2249 0.0000000069
2280 0.0000000066
2284 0.0000000053
2349 0.0000000049
2372 0.0000000014
2434 0.0000000011
2500 0.0000000010
2550 0.0000000008
2565 0.0000000007
2612 0.0000000005
2664 0.0000000003
2937 0.0000000001
3419 0.0000000000
10000 0.0000000000
