evaluations raw_y x0 x1 x2 x3 x4
1 18.9555804708 -4.228308 1.058795 3.225613 2.212649 -3.518267
2 6.9508326139 -3.893988 -2.642411 -1.835897 1.726455 -3.560422
8 3.4541830552 -1.483668 -1.069587 -1.247966 -1.539366 -4.094221
38 2.3532711662 1.467258 -2.757678 -4.522302 3.090325 -5.000000
46 1.8360358280 2.248844 5.000000 -2.678049 4.506762 -5.000000
51 1.6921864704 0.450866 0.828093 -5.000000 2.212649 -5.000000
56 1.2357533376 -2.144593 3.326274 -0.891609 2.817424 -5.000000
71 0.7400828422 2.248844 5.000000 -0.830689 1.482393 -5.000000
95 0.6623654662 1.074710 2.206223 -1.411600 0.387371 -5.000000
191 0.6362049369 0.339421 1.737991 -1.389105 0.023185 -5.000000
320 0.5811977681 1.069001 2.206223 -1.581560 0.416841 -5.000000
338 0.4922119757 1.760640 5.000000 -1.440928 -0.234461 -5.000000
340 0.4676471751 0.247991 5.000000 -1.730546 0.109667 -4.895468
363 0.4275418644 1.760640 5.000000 -1.497481 0.050635 -5.000000
407 0.2888326847 0.206352 4.915048 -1.499106 -0.705414 -5.000000
565 0.2240821344 0.247991 5.000000 -1.050816 0.109667 -5.000000
590 0.2195320432 0.112208 5.000000 -1.050816 0.109667 -5.000000
711 0.2004057464 0.102417 5.000000 -1.012642 0.123813 -4.703401
736 0.1934202385 0.150735 5.000000 -1.018045 0.123813 -4.703401
774 0.1637805872 2.082256 5.000000 -0.953121 0.096554 -5.000000
1024 0.1596537344 2.082256 5.000000 -0.953121 0.115710 -5.000000
1082 0.1547577187 1.122640 5.000000 -1.013858 -0.377476 -5.000000
1174 0.1320236771 2.082256 5.000000 -1.639202 -0.322166 -5.000000
1186 0.1230005371 2.086679 5.000000 -1.014800 0.123813 -5.000000
1221 0.1195125745 1.138636 5.000000 -1.018713 -0.350940 -5.000000
1288 0.1078861824 1.106382 5.000000 -1.021295 -0.356564 -4.688625
1340 0.0901277084 2.082982 5.000000 -1.025767 -0.332117 -5.000000
1365 0.0864598613 2.094421 5.000000 -1.025767 -0.332117 -5.000000
1525 0.0855418903 2.101138 4.999999 -1.013802 -0.321433 -5.000000
1595 0.0714736797 2.091586 5.000000 -1.023188 -0.333752 -4.703844
1720 0.0694871263 2.119690 4.999866 -1.025552 -0.333752 -4.703844
1817 0.0603493017 2.104061 4.999953 -1.022441 -0.330756 -4.688625
1866 0.0588191385 2.109300 4.997952 -1.014800 -0.328928 -4.688625
1868 0.0567868487 2.119877 4.999866 -1.016231 -0.337105 -4.690710
1891 0.0555313714 2.109300 4.997952 -1.014800 -0.328928 -4.690370
1916 0.0552659830 2.109300 4.999554 -1.014800 -0.328928 -4.690370
1971 0.0546381071 2.114969 5.000000 -1.014142 -0.331641 -4.690312
2257 0.0544927746 2.117977 5.000000 -1.013663 -0.331268 -4.689446
2442 0.0393157816 2.117960 4.136994 -1.013655 -0.327953 -4.689701
2448 0.0389693667 2.113312 4.138518 -1.013613 -0.333235 -4.689751
2455 0.0386594217 2.115503 4.138518 -1.014358 -0.332245 -4.690462
2459 0.0382935498 2.116327 4.138699 -1.014842 -0.329704 -4.690147
2480 0.0378478552 2.115503 4.139660 -1.014520 -0.331204 -4.689563
2502 0.0377739864 2.118225 4.139615 -1.014923 -0.331535 -4.689801
2578 0.0373896418 2.116432 4.140523 -1.013740 -0.332046 -4.689768
2592 0.0372571623 2.118624 4.140315 -1.013655 -0.327953 -4.689701
2593 0.0368488167 2.117647 4.141113 -1.013706 -0.330160 -4.689481
2611 0.0363397451 2.115411 4.270826 -1.013660 -0.330879 -4.689571
2646 0.0058383325 2.109587 4.193061 -1.014523 -0.331057 -4.689411
2657 0.0021021338 2.117018 4.201070 -1.014343 -0.328386 -4.690015
2707 0.0019426122 2.117018 4.201070 -1.014343 -0.332765 -4.690015
2721 0.0017146749 2.117258 4.201231 -1.015468 -0.331057 -4.689411
2741 0.0006144541 2.117863 4.205039 -1.014707 -0.331076 -4.690074
2816 0.0005804454 2.118672 4.205039 -1.014623 -0.331076 -4.690074
2941 0.0004027984 2.118672 4.207758 -1.013663 -0.331076 -4.689294
2992 0.0002547643 2.117231 4.207425 -1.013544 -0.330619 -4.689812
3016 0.0001763602 2.118672 4.207758 -1.014122 -0.331076 -4.689627
3116 0.0001282480 2.118672 4.207758 -1.013826 -0.331076 -4.689627
3302 0.0001247819 2.118220 4.207174 -1.014005 -0.331161 -4.689468
3316 0.0001115970 2.118672 4.207575 -1.013826 -0.331076 -4.689627
3341 0.0001043453 2.118672 4.206375 -1.013447 -0.331076 -4.689627
3346 0.0000711740 2.118198 4.206751 -1.013533 -0.331101 -4.689418
3360 0.0000684818 2.118458 4.206954 -1.013764 -0.330993 -4.689407
3390 0.0000579835 2.118317 4.207210 -1.013490 -0.331249 -4.689548
3465 0.0000432487 2.118317 4.207210 -1.013490 -0.331111 -4.689548
3510 0.0000236485 2.118458 4.206954 -1.013439 -0.331001 -4.689464
3591 0.0000100617 2.118672 4.207050 -1.013451 -0.330996 -4.689426
3782 0.0000094772 2.118673 4.207048 -1.013454 -0.331046 -4.689433
3784 0.0000047086 2.118635 4.207108 -1.013395 -0.331003 -4.689421
3856 0.0000040277 2.118693 4.207161 -1.013435 -0.331014 -4.689425
3884 0.0000039043 2.118683 4.207108 -1.013395 -0.331003 -4.689421
3906 0.0000035519 2.118676 4.207159 -1.013435 -0.331014 -4.689425
3908 0.0000028289 2.118666 4.207189 -1.013418 -0.331014 -4.689430
3983 0.0000026290 2.118666 4.207178 -1.013418 -0.331014 -4.689430
3998 0.0000018629 2.118663 4.207161 -1.013414 -0.331050 -4.689427
4031 0.0000006485 2.118676 4.207159 -1.013393 -0.331031 -4.689425
4181 0.0000004229 2.118676 4.207159 -1.013393 -0.331031 -4.689419
4281 0.0000003243 2.118683 4.207159 -1.013393 -0.331031 -4.689419
4376 0.0000003070 2.118686 4.207169 -1.013401 -0.331037 -4.689418
4398 0.0000002115 2.118682 4.207162 -1.013393 -0.331037 -4.689421
4473 0.0000001548 2.118688 4.207162 -1.013393 -0.331037 -4.689421
4526 0.0000001016 2.118686 4.207169 -1.013395 -0.331037 -4.689418
4557 0.0000000806 2.118688 4.207169 -1.013395 -0.331037 -4.689419
4670 0.0000000594 2.118687 4.207169 -1.013394 -0.331036 -4.689419
4720 0.0000000562 2.118687 4.207169 -1.013394 -0.331036 -4.689419
4806 0.0000000557 2.118687 4.207169 -1.013394 -0.331036 -4.689419
4831 0.0000000541 2.118687 4.207169 -1.013394 -0.331036 -4.689419
4856 0.0000000524 2.118687 4.207169 -1.013394 -0.331036 -4.689419
4863 0.0000000423 2.118688 4.207167 -1.013394 -0.331035 -4.689419
4873 0.0000000318 2.118687 4.207167 -1.013393 -0.331036 -4.689419
4923 0.0000000289 2.118687 4.207167 -1.013393 -0.331036 -4.689419
4949 0.0000000217 2.118688 4.207167 -1.013393 -0.331036 -4.689419
4989 0.0000000197 2.118688 4.207167 -1.013393 -0.331036 -4.689419
4996 0.0000000185 2.118687 4.207168 -1.013393 -0.331035 -4.689418
5020 0.0000000081 2.118688 4.207166 -1.013393 -0.331035 -4.689418
5045 0.0000000071 2.118688 4.207167 -1.013393 -0.331035 -4.689418
5070 0.0000000053 2.118688 4.207167 -1.013393 -0.331035 -4.689418
5195 0.0000000043 2.118688 4.207167 -1.013393 -0.331035 -4.689418
5239 0.0000000033 2.118688 4.207167 -1.013393 -0.331035 -4.689418
5242 0.0000000026 2.118688 4.207167 -1.013393 -0.331035 -4.689418
5308 0.0000000020 2.118688 4.207167 -1.013393 -0.331035 -4.689418
5388 0.0000000017 2.118688 4.207167 -1.013393 -0.331035 -4.689418
5457 0.0000000012 2.118688 4.207167 -1.013393 -0.331035 -4.689418
5496 0.0000000010 2.118688 4.207167 -1.013393 -0.331035 -4.689418
5542 0.0000000006 2.118688 4.207167 -1.013393 -0.331035 -4.689418
5557 0.0000000004 2.118688 4.207167 -1.013393 -0.331035 -4.689418
5645 0.0000000002 2.118688 4.207167 -1.013393 -0.331035 -4.689418
6365 0.0000000001 2.118688 4.207167 -1.013393 -0.331035 -4.689418
10000 0.0000000001 2.118688 4.207167 -1.013393 -0.331035 -4.689418
