evaluations raw_y
1 30.6017341127
2 15.6684151128
42 12.2607088644
49 7.3612455645
76 5.1434696160
107 4.9070538507
144 3.3003171756
185 2.9503254949
190 2.5038306774
200 1.5635193002
214 0.9226964222
330 0.8215422107
343 0.7697955004
363 0.7638299721
373 0.6931314034
396 0.6845726347
415 0.6280363176
462 0.6132455238
463 0.5442910953
488 0.5369291445
489 0.5368365593
508 0.5354974240
517 0.4884887150
545 0.4654639939
572 0.4529991964
681 0.4479001577
685 0.4153892682
737 0.4144291911
751 0.3975077292
792 0.3954181616
963 0.3925295474
965 0.3649863634
1001 0.3533014259
1110 0.3530679439
1191 0.3484692452
1263 0.3465241740
1290 0.3403452118
1370 0.3320570371
1468 0.3309338922
1481 0.3309074933
1503 0.3273399826
1506 0.3255297756
1567 0.3242084458
1601 0.3200307431
1624 0.3193445153
1688 0.3184769161
1734 0.3183048329
1742 0.3179506548
1774 0.3168166637
1797 0.3166298535
1809 0.3159407441
1860 0.3153645860
1881 0.3153174246
1931 0.3152566817
1941 0.3141077978
1945 0.3135587717
1973 0.3128030285
2103 0.3126692250
2118 0.3125221483
2124 0.3124883946
2172 0.3123827585
2199 0.3121219499
2264 0.3120784627
2323 0.3120678031
2328 0.3120166731
2355 0.3118802357
2412 0.3116850619
2469 0.3116735462
2490 0.3116422761
2497 0.3116125302
2517 0.3115550753
2604 0.3115203935
2709 0.3115010889
2801 0.3115002180
2811 0.3114922529
2827 0.3114730817
2893 0.3114704789
2954 0.3114658165
2984 0.3114607815
2988 0.3114605714
3036 0.3114512955
3114 0.3114466532
3137 0.3114428114
3142 0.3114407140
3158 0.3114394830
3168 0.3114389924
3169 0.3114379015
3181 0.3114348030
3194 0.3114325109
3199 0.3114295118
3231 0.3114275200
3233 0.3114240197
3236 0.3114204505
3242 0.3114203400
3248 0.3114199168
3255 0.3114193242
3264 0.3114164585
3284 0.3114128385
3288 0.3114124409
3302 0.3114088785
3332 0.3114054984
3402 0.3114038467
3408 0.3114015010
3434 0.3113969130
3535 0.3113965824
3603 0.3113956918
3652 0.3113951207
3672 0.3113915483
3761 0.3113907926
3799 0.3113905312
3901 0.3113902577
3920 0.3113896541
3939 0.3113892454
3998 0.3113890692
4013 0.3113886250
4047 0.3113885688
4048 0.3113885519
4133 0.3113884982
4161 0.3113881398
4205 0.3113880859
4250 0.3113876917
4263 0.3113876855
4288 0.3113874511
4299 0.3113873938
4338 0.3113873745
4344 0.3113871021
4421 0.3113870905
4515 0.3113870032
4559 0.3113869765
4589 0.3113869424
4608 0.3113868572
4775 0.3113868521
4779 0.3113868493
4820 0.3113868488
4879 0.3113868317
4963 0.3113868274
4967 0.3113868168
5009 0.3113868127
5047 0.3113867702
5114 0.3113867667
5128 0.3113867455
5164 0.3113867406
5222 0.3113867328
5323 0.3113867301
5353 0.3113867299
5354 0.3113867259
5383 0.3113867258
5433 0.3113867240
5491 0.3113867232
5522 0.3113867212
5546 0.3113867190
5585 0.3113867183
5613 0.3113867176
5679 0.3113867174
5772 0.3113867171
5780 0.3113867167
5789 0.3113867166
5811 0.3113867157
5908 0.3113867156
5914 0.3113867152
5927 0.3113867149
5933 0.3113867147
5948 0.3113867145
6042 0.3113867136
6132 0.3113867135
6157 0.3113867133
6188 0.3113867128
6291 0.3113867125
6342 0.3113867123
6387 0.3113867121
6392 0.3113867120
6433 0.3113867117
6477 0.3113867111
6479 0.3113867109
6500 0.3113867107
6521 0.3113867104
6528 0.3113867103
6542 0.3113867099
6551 0.3113867097
6557 0.3113867096
6564 0.3113867095
6579 0.3113867087
6622 0.3113867082
6648 0.3113867078
6657 0.3113867072
6720 0.3113867070
6749 0.3113867069
6751 0.3113867066
6809 0.3113867064
6811 0.3113867060
6880 0.3113867057
6937 0.3113867056
6950 0.3113867055
7023 0.3113867053
7072 0.3113867051
7105 0.3113867049
7110 0.3113867047
7139 0.3113867046
7147 0.3113867044
7181 0.3113867042
7213 0.3113867040
7222 0.3113867037
7311 0.3113867036
7342 0.3113867035
7358 0.3113867033
7363 0.3113867032
7442 0.3113867030
7483 0.3113867029
7509 0.3113867028
7597 0.3113867026
7682 0.3113867025
7755 0.3113867024
7792 0.3113867023
7806 0.3113867021
7882 0.3113867020
7937 0.3113867018
8029 0.3113867016
8065 0.3113867015
8078 0.3113867013
8091 0.3113867012
8122 0.3113867010
8152 0.3113867009
8155 0.3113867004
8246 0.3113867002
8276 0.3113867001
8287 0.3113866999
8349 0.3113866996
8414 0.3113866994
8440 0.3113866992
8516 0.3113866990
8617 0.3113866989
8680 0.3113866987
8768 0.3113866986
8829 0.3113866983
8875 0.3113866982
8881 0.3113866980
8945 0.3113866978
9031 0.3113866976
9041 0.3113866975
9051 0.3113866972
9097 0.3113866971
9126 0.3113866969
9156 0.3113866968
9238 0.3113866967
9287 0.3113866966
9362 0.3113866964
9382 0.3113866962
9432 0.3113866961
9646 0.3113866960
9821 0.3113866959
10000 0.3113866959
