evaluations raw_y
1 14.8666622740
2 2.5289482498
6 1.1940722733
52 0.8705366850
56 0.6889868270
110 0.6523616567
166 0.4564932003
183 0.1058001566
205 0.1002177336
216 0.0883329030
255 0.0847236806
265 0.0387866473
335 0.0343029022
378 0.0259273435
415 0.0258070688
435 0.0248943681
491 0.0235094906
508 0.0181982565
523 0.0152847290
538 0.0069418327
623 0.0054381431
674 0.0038470982
789 0.0029806364
877 0.0025458448
909 0.0025089322
927 0.0024436964
954 0.0020619259
1067 0.0010110385
1077 0.0008932937
1196 0.0008334766
1203 0.0002686321
1270 0.0000335813
1293 0.0000310790
1404 0.0000254289
1407 0.0000084318
1470 0.0000056592
1557 0.0000040371
1598 0.0000037605
1607 0.0000032879
1612 0.0000031882
1645 0.0000021815
1662 0.0000017852
1703 0.0000017486
1721 0.0000012259
1851 0.0000012110
1853 0.0000011445
1859 0.0000005777
2044 0.0000004608
2120 0.0000004319
2126 0.0000004183
2147 0.0000003595
2148 0.0000003076
2152 0.0000003005
2185 0.0000001726
2208 0.0000001443
2219 0.0000001438
2232 0.0000001433
2252 0.0000001391
2258 0.0000000981
2263 0.0000000841
2278 0.0000000377
2308 0.0000000318
2424 0.0000000170
2502 0.0000000157
2551 0.0000000154
2602 0.0000000149
2608 0.0000000144
2610 0.0000000128
2639 0.0000000108
2652 0.0000000100
2677 0.0000000086
2685 0.0000000064
2702 0.0000000056
2731 0.0000000050
2748 0.0000000040
2803 0.0000000032
2869 0.0000000013
2900 0.0000000007
3039 0.0000000005
3047 0.0000000004
3077 0.0000000002
3191 0.0000000001
10000 0.0000000000
