evaluations raw_y
1 7.1358562795
2 2.6385804034
7 2.5390218594
52 2.5045112747
54 1.7534742999
83 1.5039152964
104 1.0896625656
124 0.7625440871
136 0.6646359253
152 0.2995612402
204 0.2358357928
218 0.2262911104
265 0.1800933753
359 0.1676323397
416 0.1630230480
417 0.1405508723
518 0.0938290098
527 0.0797136376
529 0.0683509555
533 0.0516968032
551 0.0459858830
594 0.0414234107
599 0.0390299154
600 0.0168566850
621 0.0148956986
653 0.0110082299
670 0.0088045104
765 0.0078612880
771 0.0060273041
804 0.0042832914
869 0.0035437080
984 0.0034679163
1002 0.0026276551
1016 0.0025518836
1046 0.0022206300
1052 0.0021599386
1087 0.0020044223
1107 0.0006748754
1122 0.0003536001
1157 0.0002528940
1167 0.0001652610
1244 0.0001051718
1308 0.0000879479
1321 0.0000771643
1334 0.0000655207
1405 0.0000450323
1427 0.0000332479
1469 0.0000221448
1524 0.0000193616
1545 0.0000184514
1563 0.0000173529
1595 0.0000165333
1652 0.0000149022
1658 0.0000088802
1722 0.0000074309
1775 0.0000039256
1893 0.0000036649
1900 0.0000018444
1901 0.0000013220
1913 0.0000012231
1954 0.0000008582
1975 0.0000003336
2100 0.0000003022
2151 0.0000002846
2157 0.0000002568
2176 0.0000001620
2243 0.0000001349
2291 0.0000000968
2298 0.0000000808
2316 0.0000000506
2348 0.0000000461
2375 0.0000000305
2435 0.0000000284
2449 0.0000000258
2453 0.0000000251
2551 0.0000000250
2570 0.0000000246
2610 0.0000000110
2632 0.0000000076
2710 0.0000000053
2742 0.0000000039
2752 0.0000000035
2819 0.0000000031
2888 0.0000000017
2891 0.0000000016
2915 0.0000000008
2961 0.0000000007
2983 0.0000000003
3252 0.0000000002
3377 0.0000000001
10000 0.0000000000
