evaluations raw_y
1 6.4088502071
2 6.3802129325
7 3.7840663409
14 2.4483158951
34 2.0080083929
94 0.5203658191
134 0.3663901953
194 0.3464668498
219 0.3452388184
339 0.2945228973
340 0.2621375447
354 0.2370637682
562 0.1773839739
761 0.1770970054
769 0.1088177089
849 0.0977968205
1062 0.0899354243
1242 0.0862968967
1415 0.0545605347
1615 0.0514969943
1732 0.0309000802
1833 0.0213258704
1873 0.0102287122
2235 0.0086779132
2313 0.0069386699
2529 0.0061528267
2633 0.0057043716
2673 0.0039780845
2813 0.0028430360
3195 0.0026364474
3231 0.0016942072
3271 0.0007539701
3371 0.0006110058
3813 0.0005186622
3856 0.0004130524
3973 0.0004035868
4002 0.0003143870
4142 0.0002739332
4204 0.0001233859
4344 0.0001098746
4591 0.0000921446
4931 0.0000698199
4971 0.0000601783
4982 0.0000564084
5036 0.0000520102
5049 0.0000395905
5329 0.0000351534
5471 0.0000347938
5489 0.0000254503
5549 0.0000199284
5603 0.0000084834
5683 0.0000083970
5863 0.0000077262
5923 0.0000034692
6017 0.0000031449
6137 0.0000027615
6177 0.0000013894
6399 0.0000012992
6609 0.0000012702
6623 0.0000011117
6763 0.0000009367
6765 0.0000006727
6967 0.0000006365
6979 0.0000005547
7047 0.0000005249
7117 0.0000003729
7289 0.0000003360
7309 0.0000002337
7409 0.0000001668
7544 0.0000001234
7684 0.0000000939
7704 0.0000000606
8046 0.0000000472
8135 0.0000000465
8255 0.0000000457
8348 0.0000000419
8408 0.0000000277
8488 0.0000000228
8708 0.0000000213
8728 0.0000000185
8748 0.0000000131
9028 0.0000000117
9112 0.0000000113
9175 0.0000000033
9269 0.0000000031
9500 0.0000000026
9520 0.0000000025
9700 0.0000000024
9840 0.0000000020
10000 0.0000000021
