evaluations raw_y
1 19.9868058060
22 12.9780891619
65 11.9556801836
90 8.8350159791
91 8.6310897960
141 6.5701523802
192 3.6331424620
228 3.2343487904
414 2.1539047945
475 2.1507365033
479 1.7761685900
604 1.4883219057
698 1.4815523821
803 1.3889696208
851 1.1195510571
935 0.7687105873
988 0.4474743206
1690 0.3619969327
1713 0.3556734858
1729 0.3176173353
1860 0.2243274598
2306 0.2239335865
2313 0.1114012145
2497 0.0514230823
2874 0.0311919683
2926 0.0140226240
3067 0.0135842709
3133 0.0080384611
3207 0.0060499535
3311 0.0053269028
3430 0.0040418533
3544 0.0017952636
3724 0.0016754984
3797 0.0016281508
3826 0.0014663433
3880 0.0012247601
3909 0.0009559448
3941 0.0008402794
3966 0.0007211543
4011 0.0005531165
4067 0.0005364279
4091 0.0004915845
4113 0.0004805586
4166 0.0002782369
4226 0.0002286585
4227 0.0001940380
4266 0.0001280437
4366 0.0000607599
4462 0.0000372976
4583 0.0000250334
4655 0.0000122402
4735 0.0000058873
5069 0.0000056123
5138 0.0000055668
5149 0.0000035740
5246 0.0000017322
5417 0.0000008031
5615 0.0000007512
5654 0.0000005511
5708 0.0000004882
5717 0.0000004146
5728 0.0000003556
5762 0.0000003385
5802 0.0000001349
6097 0.0000001046
6172 0.0000000768
6257 0.0000000745
6302 0.0000000670
6314 0.0000000594
6322 0.0000000487
6362 0.0000000307
6368 0.0000000306
6519 0.0000000295
6612 0.0000000261
6631 0.0000000219
6643 0.0000000201
6677 0.0000000122
6774 0.0000000105
6849 0.0000000097
7068 0.0000000095
7123 0.0000000077
7294 0.0000000063
7347 0.0000000052
7716 0.0000000047
7725 0.0000000042
7890 0.0000000026
8481 0.0000000024
8569 0.0000000019
9312 0.0000000016
9662 0.0000000012
10000 0.0000000030
