evaluations raw_y
1 8.8056591631
2 5.9174914411
3 1.3217815739
18 1.3093912034
48 1.1911021368
54 1.0883425616
96 0.9724502585
100 0.6204468582
141 0.3143950835
166 0.2696604117
261 0.1777740280
321 0.1581546902
454 0.1436216795
501 0.0876154635
613 0.0810389472
625 0.0748955509
701 0.0560575066
773 0.0487151378
778 0.0193933642
820 0.0064332518
1108 0.0045126908
1275 0.0039411145
1295 0.0030748922
1297 0.0029599127
1352 0.0026297415
1361 0.0000049228
1401 0.0000031428
1496 0.0000030891
1530 0.0000018380
1655 0.0000011274
1666 0.0000009974
1729 0.0000006357
1831 0.0000005379
1885 0.0000004177
1983 0.0000003398
2021 0.0000002629
2060 0.0000002355
2141 0.0000002116
2183 0.0000001491
2226 0.0000001165
2305 0.0000000806
2387 0.0000000752
2436 0.0000000416
2476 0.0000000367
2614 0.0000000354
2648 0.0000000325
2663 0.0000000310
2676 0.0000000166
2819 0.0000000101
2904 0.0000000084
2969 0.0000000067
3014 0.0000000046
3123 0.0000000043
3195 0.0000000041
3213 0.0000000038
3253 0.0000000021
3449 0.0000000019
3451 0.0000000011
3502 0.0000000009
3574 0.0000000007
3785 0.0000000005
3823 0.0000000004
3879 0.0000000003
3976 0.0000000002
4591 0.0000000000
10000 0.0000000000
