evaluations raw_y x0 x1 x2 x3 x4
1 42.1349976503 4.180173 -3.822087 -3.473427 2.394563 -4.791034
2 32.5881126099 -2.713708 2.663159 -2.835392 4.587912 -4.555040
6 22.3044089953 3.066870 0.956749 -3.459535 -3.166383 -4.716321
8 11.7299378837 4.660941 -0.877300 2.252712 0.352066 -1.958340
35 8.6951081121 5.000000 3.993441 -2.474998 -5.000000 -3.530482
41 8.5403069120 5.000000 4.028873 2.659155 -3.496593 -4.139922
58 4.2683227431 1.848746 3.482253 -0.946881 -3.770837 -5.000000
128 2.8461954970 1.848746 5.000000 0.064168 -4.323386 -1.958340
133 2.4260723674 2.240871 5.000000 -0.330532 -2.712079 -4.367631
166 1.7840151574 3.635089 4.201757 -0.862880 -3.547135 -3.480061
209 1.6900613838 2.580739 4.117659 0.003465 -2.597984 -2.984663
270 1.1617724877 2.488024 4.886467 0.413401 -2.067304 -2.919130
289 1.0043520305 2.580739 5.000000 0.273730 -2.597984 -2.984663
370 0.4916698347 2.488024 4.335167 -0.668682 -2.067304 -2.919130
554 0.3797027445 2.842253 4.321497 -0.513520 -2.281940 -3.505263
643 0.2410615587 2.608751 4.443053 -1.009040 -2.014917 -3.058416
671 0.1971277387 2.561565 4.316402 -0.887906 -2.266786 -3.234124
728 0.1632467689 2.689426 4.486100 -0.885214 -2.225614 -3.195491
746 0.0884662831 2.571352 4.362583 -0.942602 -2.354228 -3.313874
766 0.0562986699 2.571352 4.362583 -1.063038 -2.277107 -3.175058
1017 0.0545612990 2.616240 4.385147 -1.069159 -2.183694 -3.117012
1027 0.0515570769 2.572747 4.414884 -1.031208 -2.220064 -3.074323
1029 0.0489356025 2.618320 4.414802 -1.040715 -2.170712 -3.107257
1049 0.0480551059 2.618257 4.414802 -1.039711 -2.170712 -3.106598
1050 0.0446678604 2.602037 4.511790 -1.051206 -2.195290 -3.014488
1051 0.0387939021 2.587374 4.449505 -1.032674 -2.177129 -3.056305
1065 0.0324654563 2.588968 4.416500 -1.136992 -2.199053 -3.063566
1078 0.0276980879 2.658716 4.404007 -1.115938 -2.139262 -3.045404
1083 0.0265370237 2.617729 4.451902 -1.011802 -2.184585 -2.995913
1090 0.0158009832 2.594597 4.450521 -1.051206 -2.195290 -3.015091
1130 0.0144526137 2.604677 4.450521 -1.051206 -2.195728 -3.028769
1139 0.0069930928 2.612612 4.438560 -1.067470 -2.197604 -3.046208
1209 0.0067777190 2.659483 4.445452 -1.042100 -2.159398 -3.033564
1282 0.0063457736 2.651165 4.441128 -1.030924 -2.167168 -3.034628
1327 0.0025427010 2.624147 4.426904 -1.068397 -2.191788 -3.042095
1425 0.0020720559 2.624023 4.437136 -1.068784 -2.192419 -3.046924
1429 0.0017421996 2.637719 4.437791 -1.055138 -2.173104 -3.033564
1444 0.0015239291 2.631989 4.438360 -1.061699 -2.171336 -3.027062
1467 0.0011499069 2.631675 4.434499 -1.062676 -2.177965 -3.034508
1503 0.0009705671 2.626729 4.442215 -1.067198 -2.178338 -3.025772
1544 0.0006071954 2.631427 4.443565 -1.066045 -2.175821 -3.023956
1592 0.0005333216 2.631456 4.449259 -1.059162 -2.173470 -3.020606
1604 0.0004920449 2.631427 4.448758 -1.059338 -2.170810 -3.019090
1642 0.0004865289 2.635307 4.449211 -1.057502 -2.170537 -3.017938
1643 0.0004717653 2.628118 4.445882 -1.065498 -2.170444 -3.022355
1679 0.0004215490 2.628936 4.450149 -1.064329 -2.175074 -3.018062
1705 0.0004053448 2.637005 4.449106 -1.061405 -2.171411 -3.022427
1709 0.0003501116 2.628813 4.450096 -1.066515 -2.175155 -3.016958
1721 0.0001472235 2.634355 4.451480 -1.061578 -2.168868 -3.014222
1801 0.0001462670 2.634355 4.451489 -1.061619 -2.168868 -3.014193
1814 0.0000736896 2.632874 4.449104 -1.067559 -2.170580 -3.016246
1910 0.0000524364 2.633793 4.449303 -1.064848 -2.171653 -3.017690
1950 0.0000295904 2.632922 4.449046 -1.065600 -2.172101 -3.018037
1990 0.0000251384 2.632922 4.448892 -1.065600 -2.172150 -3.018584
2010 0.0000228541 2.632992 4.448892 -1.065538 -2.172105 -3.018577
2050 0.0000135339 2.633540 4.449352 -1.065252 -2.171201 -3.017738
2067 0.0000123636 2.633000 4.449233 -1.065805 -2.171660 -3.018234
2130 0.0000101139 2.633852 4.449383 -1.065470 -2.170722 -3.017738
2141 0.0000058683 2.633405 4.449171 -1.065620 -2.171449 -3.018464
2162 0.0000035289 2.633015 4.448903 -1.066214 -2.171847 -3.018526
2216 0.0000026868 2.633265 4.448806 -1.065946 -2.171180 -3.018435
2243 0.0000023637 2.633539 4.448783 -1.065783 -2.171315 -3.018434
2265 0.0000008826 2.633438 4.448750 -1.065823 -2.171321 -3.018539
2336 0.0000007473 2.633379 4.448936 -1.066007 -2.171388 -3.018376
2339 0.0000006821 2.633305 4.448795 -1.066246 -2.171497 -3.018479
2390 0.0000004763 2.633334 4.448762 -1.066108 -2.171426 -3.018483
2391 0.0000003586 2.633332 4.448774 -1.066134 -2.171481 -3.018466
2429 0.0000002065 2.633302 4.448808 -1.066015 -2.171515 -3.018486
2487 0.0000001906 2.633304 4.448847 -1.066095 -2.171518 -3.018466
2489 0.0000001310 2.633272 4.448820 -1.066053 -2.171542 -3.018486
2587 0.0000000672 2.633317 4.448805 -1.066094 -2.171492 -3.018477
2592 0.0000000457 2.633278 4.448787 -1.066088 -2.171517 -3.018474
2718 0.0000000248 2.633270 4.448826 -1.066104 -2.171519 -3.018454
2752 0.0000000136 2.633303 4.448825 -1.066086 -2.171492 -3.018440
2788 0.0000000072 2.633298 4.448818 -1.066086 -2.171494 -3.018452
2848 0.0000000069 2.633298 4.448818 -1.066086 -2.171494 -3.018452
2961 0.0000000037 2.633294 4.448830 -1.066070 -2.171497 -3.018452
2977 0.0000000030 2.633298 4.448824 -1.066089 -2.171490 -3.018447
3053 0.0000000026 2.633309 4.448833 -1.066074 -2.171473 -3.018426
3067 0.0000000022 2.633300 4.448830 -1.066066 -2.171484 -3.018434
