evaluations raw_y x0 x1 x2 x3 x4
1 10.0135419290 -4.285084 -4.518778 1.934137 -3.656381 -2.214449
3 0.0081233066 -4.793079 2.400505 -1.502271 -1.266175 -2.263125
34 0.0067730419 -3.075741 1.838862 -3.842546 1.872790 2.450671
138 0.0031837145 -1.863001 1.724260 -2.923117 -0.356947 3.868487
175 0.0021078637 -3.509788 0.680736 -3.142132 0.000104 3.398962
364 0.0012870647 -4.191856 1.613814 -3.896267 -0.710042 3.241877
663 0.0012499716 -4.113184 1.758215 -3.766511 -0.676292 4.255814
695 0.0011091239 -4.224887 0.079689 -4.030651 -1.343753 3.281670
889 0.0010358912 -4.275567 0.081511 -3.880695 -1.775324 3.731627
976 0.0008800771 -4.572079 0.007502 -3.734100 -1.759338 4.147877
1048 0.0008609978 -4.494925 0.635391 -4.072358 -1.737700 4.277706
1098 0.0008021151 -4.494925 0.290279 -4.063671 -1.737700 3.681938
1265 0.0006536462 -4.647456 0.602264 -3.922669 -1.801311 3.704055
1444 0.0006332617 -4.496329 0.627248 -4.047703 -1.350756 4.322960
2103 0.0006076514 -4.634597 0.698292 -4.021756 -2.083995 4.309794
2186 0.0005465875 -4.658505 0.702852 -3.993168 -1.790726 4.319067
2328 0.0005047159 -4.635364 0.696890 -3.984485 -1.792679 4.273918
3563 0.0004992394 -4.642879 0.659594 -4.000198 -2.091107 4.303298
3822 0.0004762612 -4.724552 0.703218 -4.044275 -2.144465 4.328613
3972 0.0004494025 -4.724552 0.733303 -4.044275 -2.138731 4.328613
4103 0.0004157149 -4.632215 0.651124 -3.993410 -2.092726 4.309794
5144 0.0003935177 -4.628940 0.721508 -4.051814 -1.643361 4.322960
6166 0.0003892752 -4.600115 0.722563 -4.033803 -2.201228 4.301284
6944 0.0003695589 -4.628940 0.721508 -4.049215 -1.643361 4.322960
7186 0.0003538899 -4.635273 0.702852 -4.047113 -1.652903 4.317953
7654 0.0003491996 -4.628963 0.711413 -4.039680 -1.638261 4.302556
7754 0.0003489986 -4.628963 0.711413 -4.039680 -1.638261 4.302675
8009 0.0003455583 -4.628063 0.700952 -4.040624 -1.641479 4.310404
8027 0.0003405650 -4.623980 0.703212 -4.046053 -1.633287 4.305105
8144 0.0003381012 -4.626335 0.705394 -4.041121 -1.643361 4.302984
8794 0.0003308112 -4.626335 0.709426 -4.041708 -1.641940 4.304965
9009 0.0003233455 -4.625854 0.700952 -4.045731 -1.641479 4.310404
9059 0.0003193623 -4.627656 0.710206 -4.045731 -1.641479 4.310404
9194 0.0003179677 -4.626335 0.709426 -4.045006 -1.641940 4.304965
9559 0.0003160694 -4.626560 0.710206 -4.045731 -1.641479 4.304864
10000 0.0005217561 -4.616667 0.723524 -4.060661 -1.641290 4.301058
