evaluations raw_y x0 x1 x2 x3 x4
1 22.2755892712 0.382443 -1.506308 -1.665403 -2.708940 -1.921441
3 20.8250676756 0.719693 -1.247595 -0.846353 2.710604 -4.420567
5 20.3117499315 -1.284718 2.191998 0.789894 4.142126 -3.211499
6 16.0589624944 0.788729 2.740204 3.644347 3.411794 1.190469
7 12.0608780665 -2.121277 -0.478196 0.525265 3.696033 1.167568
22 10.7760142085 0.239411 -1.070216 0.600672 2.083119 4.948644
36 10.5906881046 -5.000000 -3.169661 0.675883 2.454896 5.000000
37 8.9213323747 -0.952416 -3.156360 -0.522491 3.048438 1.488958
70 6.0599542845 -1.932332 -2.997595 2.165486 2.062060 3.615712
103 3.9011726644 -2.316557 -3.738156 0.916045 3.190850 2.707163
127 3.1072332749 -2.126905 -3.005836 1.455824 1.932782 3.525243
153 1.7938778874 -2.852606 -2.421422 1.221268 2.557979 1.658894
254 1.2359690930 -2.453392 -3.167335 0.355154 2.440032 3.009159
378 1.1027354847 -3.138826 -3.410657 0.512451 2.477370 3.050352
383 1.0806386355 -2.388027 -3.032368 0.891817 2.329317 2.544129
404 1.0038361806 -2.807795 -2.792063 0.808229 1.847423 2.449996
428 0.9063649965 -3.622206 -2.813269 1.339194 1.787140 2.213079
478 0.8621390736 -3.020263 -2.866946 1.288301 2.454080 2.373454
483 0.8091863083 -2.781006 -2.922091 0.985746 2.180487 2.996838
502 0.7812838028 -3.020556 -2.922091 1.326651 2.049285 2.595211
557 0.7683252612 -3.423637 -3.194396 1.113916 2.116727 2.489076
579 0.6574039443 -2.862209 -2.940362 0.932491 2.305484 2.672642
592 0.5861920121 -2.817026 -2.448634 1.320627 2.089498 2.708897
604 0.4944116038 -2.982322 -2.448255 1.287143 2.116727 2.489076
680 0.4917476070 -3.017624 -2.751375 1.208958 2.023289 2.472702
692 0.4857233148 -2.974069 -2.662415 1.043055 2.029029 2.711156
756 0.4199174744 -3.135226 -2.742344 1.213997 2.074748 2.377215
937 0.3948709043 -2.895204 -2.619592 1.003316 2.153221 2.679126
1132 0.3829860175 -2.937289 -2.646493 1.162586 2.094772 2.511625
1353 0.3675673242 -2.928504 -2.652730 1.144134 2.119325 2.543567
1584 0.3579139788 -2.993718 -2.668188 1.080372 2.096578 2.588114
1706 0.3566968984 -2.994403 -2.746392 1.101518 2.046091 2.565698
1909 0.3556721356 -2.989940 -2.765976 1.136840 2.111528 2.503706
2033 0.3514278222 -2.935797 -2.657381 1.149803 2.121340 2.553235
2288 0.3508923619 -3.025622 -2.780933 1.138100 2.115041 2.508795
2581 0.3482616055 -2.994672 -2.765396 1.139337 2.120380 2.515276
2618 0.3414379230 -3.020646 -2.685523 1.155844 2.073113 2.497135
2632 0.3385464251 -2.988135 -2.765396 1.139337 2.120380 2.515276
2836 0.3361665615 -2.999355 -2.767010 1.141492 2.111528 2.503706
3335 0.3343160031 -3.026977 -2.687043 1.149995 2.091762 2.495764
3418 0.3325383202 -3.017365 -2.677227 1.165880 2.060684 2.489648
4338 0.3323837105 -2.999355 -2.767010 1.141492 2.111294 2.508151
4363 0.3269275065 -3.027976 -2.687982 1.149995 2.091762 2.495764
4817 0.3264340306 -2.930765 -2.652275 1.138959 2.144331 2.539502
4862 0.3262351777 -2.932777 -2.652393 1.140082 2.141319 2.537140
5481 0.3209935601 -3.008069 -2.775382 1.138816 2.116148 2.516596
6594 0.3207573903 -2.931693 -2.651864 1.143131 2.134318 2.539009
6639 0.3185971735 -2.933943 -2.653302 1.141495 2.137302 2.539009
6841 0.3182226157 -2.933943 -2.653302 1.141495 2.137076 2.539009
7594 0.3157513811 -2.933377 -2.652261 1.142799 2.135088 2.537977
7761 0.3071085440 -2.890508 -2.543272 1.142023 2.157507 2.549285
8320 0.3045318037 -2.891608 -2.543055 1.143682 2.153110 2.548022
8545 0.2995972233 -2.888445 -2.541972 1.142892 2.154970 2.549382
8821 0.2973634972 -2.889092 -2.541788 1.143092 2.154970 2.549382
9122 0.2960329311 -2.888783 -2.541590 1.143352 2.154432 2.549382
10000 0.4477712193 -2.916650 -2.596440 1.127479 2.112436 2.560012
