evaluations raw_y
1 4.9428159435
14 3.1377461789
34 3.0991500094
50 1.9205207899
51 1.0101364448
108 0.8441610735
159 0.8086000377
214 0.7821362461
270 0.4115251211
396 0.4084493553
449 0.3893650333
466 0.3406750238
473 0.3168468755
496 0.2924033839
498 0.2274542996
523 0.1890395418
546 0.1700147549
548 0.1453149262
588 0.1338232104
590 0.1107750319
693 0.1062415762
747 0.0988761710
755 0.0981173142
761 0.0836143427
772 0.0638919385
796 0.0489370635
813 0.0360784531
838 0.0335957486
962 0.0324274430
1087 0.0310834578
1130 0.0286060109
1137 0.0282261412
1165 0.0266850863
1190 0.0261558068
1267 0.0255110745
1278 0.0254383176
1305 0.0187310480
1353 0.0185276255
1375 0.0175045279
1379 0.0151963706
1380 0.0132406517
1382 0.0111921680
1402 0.0096274807
1411 0.0062559670
1443 0.0061178394
1515 0.0035250036
1611 0.0029270900
1614 0.0026824981
1641 0.0016461787
1762 0.0013554137
1796 0.0012361022
1837 0.0007838631
1966 0.0005064542
2068 0.0003548355
2140 0.0003425647
2146 0.0002402528
2182 0.0002007631
2215 0.0001599734
2249 0.0001419230
2277 0.0000577886
2317 0.0000194698
2696 0.0000141914
2878 0.0000088706
2982 0.0000074529
3044 0.0000041313
3063 0.0000030073
3094 0.0000025656
3103 0.0000023062
3132 0.0000008320
3213 0.0000007402
3340 0.0000006686
3408 0.0000006117
3414 0.0000004404
3501 0.0000003130
3535 0.0000002192
3553 0.0000001888
3598 0.0000001259
3603 0.0000000471
4014 0.0000000456
4016 0.0000000329
4047 0.0000000257
4094 0.0000000250
4151 0.0000000184
4161 0.0000000145
4180 0.0000000096
4257 0.0000000075
4389 0.0000000068
4551 0.0000000057
4557 0.0000000038
4645 0.0000000031
4750 0.0000000029
4759 0.0000000026
4918 0.0000000010
5054 0.0000000008
5200 0.0000000007
5526 0.0000000005
5595 0.0000000002
6252 0.0000000001
10000 0.0000000004
