evaluations raw_y
1 1.2192176367
24 0.7840052402
27 0.5172243303
29 0.4968935685
101 0.2813806736
161 0.2625266313
168 0.2187199379
213 0.1969320207
254 0.1878262637
271 0.1483857177
408 0.1472084037
433 0.1172130506
448 0.1149546048
476 0.0933943676
501 0.0835383603
503 0.0750131575
523 0.0509547635
593 0.0453064854
614 0.0406480806
663 0.0341012252
683 0.0306725616
715 0.0301286167
760 0.0221839224
780 0.0176669015
823 0.0152776466
1031 0.0118302631
1080 0.0087751894
1106 0.0079594312
1126 0.0073701944
1138 0.0063501901
1160 0.0056980829
1303 0.0056654799
1340 0.0045621741
1342 0.0041494643
1412 0.0041157608
1436 0.0034806502
1448 0.0028004867
1528 0.0026205540
1533 0.0014552273
1658 0.0012752776
1673 0.0009403332
1693 0.0008396884
1708 0.0006554965
1800 0.0005170869
1827 0.0004747274
1848 0.0004673273
1860 0.0004211589
1874 0.0003820342
1893 0.0002290377
1963 0.0002041653
1974 0.0001362594
2061 0.0000943055
2096 0.0000497100
2165 0.0000407107
2242 0.0000398458
2246 0.0000305895
2291 0.0000272328
2299 0.0000144437
2326 0.0000105229
2450 0.0000087984
2482 0.0000043616
2562 0.0000008458
2790 0.0000007327
2817 0.0000003641
3047 0.0000003609
3074 0.0000003277
3117 0.0000002693
3149 0.0000002115
3200 0.0000001782
3232 0.0000001394
3307 0.0000000972
3346 0.0000000930
3426 0.0000000799
3445 0.0000000651
3480 0.0000000575
3481 0.0000000520
3538 0.0000000408
3558 0.0000000387
3676 0.0000000360
3694 0.0000000283
3730 0.0000000259
3770 0.0000000168
3803 0.0000000162
3852 0.0000000133
3861 0.0000000111
3881 0.0000000105
3965 0.0000000078
4025 0.0000000053
4050 0.0000000050
4065 0.0000000046
4104 0.0000000034
4138 0.0000000025
4276 0.0000000023
4298 0.0000000020
4299 0.0000000018
4313 0.0000000016
4400 0.0000000015
4440 0.0000000009
4580 0.0000000007
4600 0.0000000006
4660 0.0000000004
4763 0.0000000003
4929 0.0000000001
10000 0.0000000000
