evaluations raw_y x0 x1 x2 x3 x4
1 4.5473516239 1.414849 1.713256 1.409387 -4.433138 0.086243
2 3.3864297071 -1.402144 -4.349428 2.441604 -1.067216 1.263377
3 3.0974149753 -4.298415 -3.495811 -0.428830 -3.931014 -0.261320
4 2.6554608421 4.340112 -4.690920 -4.160638 -4.603637 -4.690424
7 1.9656676707 -3.094850 2.737539 0.462823 -0.086078 -4.059463
29 1.2940478735 -2.515698 -1.261314 1.202161 -5.000000 -5.000000
63 1.2516091623 -3.235122 -0.550454 3.538266 -3.668626 -2.975952
71 1.1277869964 -2.917416 -0.155395 0.541685 -2.225125 -4.285124
88 1.0893874214 -5.000000 -0.471012 2.269063 -2.797192 -2.975952
93 0.9461714579 -3.432714 -0.657283 0.398703 -2.910035 -2.684888
122 0.8723788086 -0.181155 -0.493264 2.414571 -3.269219 -2.963347
132 0.3690904695 -2.166502 -2.312319 2.898290 -3.390271 -3.546847
154 0.3509735647 1.533941 -1.058826 1.891597 -3.411890 -3.442710
193 0.3239559404 -0.208781 -1.245200 1.530581 -3.203958 -3.421819
202 0.2214091259 -0.462813 -2.663705 1.562719 -3.136968 -3.446842
281 0.2109101284 -1.986164 -2.608174 1.133822 -3.982139 -3.292882
302 0.2052125763 0.211793 -3.051837 1.701963 -3.136968 -3.364269
329 0.1970603618 0.847389 -2.657727 0.811393 -3.589429 -3.226533
337 0.1529760352 -1.349790 -2.301128 0.938390 -4.591385 -3.481987
384 0.1366007247 0.116208 -3.369243 1.486265 -4.911068 -3.384378
399 0.1247945215 0.122254 -3.278938 1.137478 -4.687548 -3.506861
411 0.0925542068 0.200964 -3.564608 1.773537 -4.804641 -3.434381
538 0.0725880999 1.375017 -4.157214 1.791042 -5.000000 -3.463538
583 0.0551273762 0.290952 -3.616697 1.237718 -4.778598 -3.434959
608 0.0395950137 0.983482 -3.988446 1.237718 -4.730965 -3.423084
647 0.0282966268 1.420616 -4.205784 1.253378 -4.718653 -3.431174
708 0.0263130254 1.330499 -4.109234 1.050580 -4.790447 -3.437749
736 0.0223260882 1.302723 -4.141061 1.080471 -4.789731 -3.437185
747 0.0216651955 1.405180 -4.153371 1.199986 -4.733486 -3.433175
762 0.0202599812 1.163026 -4.145687 0.982519 -4.685587 -3.411107
788 0.0166923826 1.351561 -4.147908 1.041207 -4.723176 -3.431362
824 0.0090338647 1.190823 -4.202509 1.113228 -4.687173 -3.432502
894 0.0084493520 1.170902 -4.173076 1.144616 -4.720371 -3.431499
935 0.0078517464 1.119982 -4.193794 1.122636 -4.729059 -3.431612
938 0.0075006966 1.202614 -4.145981 1.119761 -4.729896 -3.432912
949 0.0046900814 1.180396 -4.217134 1.099160 -4.741179 -3.432502
974 0.0033864113 1.189127 -4.190331 1.076966 -4.718041 -3.432216
1039 0.0031596487 1.208650 -4.207402 1.088613 -4.721561 -3.434461
1051 0.0030132666 1.197611 -4.183830 1.080220 -4.726943 -3.433637
1071 0.0029963437 1.185476 -4.196933 1.101531 -4.740858 -3.432991
1074 0.0020441153 1.169774 -4.190331 1.079228 -4.728533 -3.434246
1117 0.0013849016 1.166165 -4.200467 1.088840 -4.728713 -3.434705
1191 0.0013046900 1.172890 -4.196378 1.090982 -4.726603 -3.433842
1206 0.0012160093 1.181356 -4.200467 1.103270 -4.728932 -3.435905
1227 0.0009215231 1.174491 -4.198491 1.091891 -4.727275 -3.434334
1277 0.0004289850 1.178956 -4.198491 1.091891 -4.724930 -3.434650
1344 0.0004050433 1.183718 -4.201507 1.092810 -4.726001 -3.434662
1390 0.0001641741 1.181542 -4.201350 1.095298 -4.726863 -3.434779
1394 0.0001500957 1.180122 -4.199558 1.094185 -4.726959 -3.434913
1538 0.0001435855 1.182403 -4.199842 1.095468 -4.726917 -3.435134
1545 0.0001159167 1.182085 -4.200646 1.095676 -4.727722 -3.434895
1569 0.0000989896 1.181367 -4.199558 1.094612 -4.726973 -3.434851
1592 0.0000721150 1.182333 -4.200408 1.095344 -4.727568 -3.434874
1639 0.0000588350 1.182600 -4.200475 1.095572 -4.727343 -3.434929
1642 0.0000543988 1.182194 -4.200772 1.095063 -4.727077 -3.434884
1685 0.0000492494 1.182153 -4.200537 1.094827 -4.727101 -3.434901
1692 0.0000438736 1.182041 -4.200772 1.095134 -4.727189 -3.434884
1696 0.0000346689 1.182028 -4.200230 1.094789 -4.726955 -3.434853
1769 0.0000330163 1.181772 -4.200516 1.095260 -4.727187 -3.434907
