evaluations raw_y x0 x1 x2 x3 x4
1 8.7959542824 -3.441184 2.252432 2.369627 -2.052575 0.116275
5 8.2110161574 -4.736139 0.595395 -0.264307 -1.668298 -1.669113
7 7.1507753871 -0.392072 3.867629 -4.898718 1.177015 0.823849
8 3.2115912289 -4.540826 3.945180 -1.573806 2.270083 0.527908
19 1.5806786208 -4.275686 3.740798 -3.544715 3.165759 -1.267095
69 1.3163335370 -5.000000 3.891976 -4.764418 4.948067 -4.019787
74 0.9107938802 -4.906309 5.000000 1.619002 5.000000 -5.000000
84 0.8343703740 -2.114844 4.378153 -2.507510 5.000000 -2.518998
138 0.3116754081 -3.350462 4.178428 -1.981627 4.502449 -2.016503
303 0.3061921650 -2.915788 4.561878 -1.288083 4.825254 -1.964505
305 0.1722445157 -3.900837 3.840574 -1.843985 4.136043 -1.612304
382 0.1623179383 -3.952088 3.858460 -1.845144 3.899754 -1.506424
480 0.1134795653 -3.569533 3.671090 -1.304926 4.408370 -1.513657
501 0.1125420555 -3.493169 3.476826 -1.290939 4.448839 -1.316781
526 0.0736424162 -3.420198 3.443769 -1.479528 4.364278 -1.254896
576 0.0480137980 -3.426617 3.443905 -1.493151 4.369566 -1.251377
779 0.0464635863 -3.753702 3.454872 -1.714901 4.186981 -1.089601
808 0.0462715298 -3.614175 3.505683 -1.737636 4.266295 -1.188755
812 0.0393499250 -3.659181 3.485040 -1.576352 4.317666 -1.063409
826 0.0264409629 -3.458577 3.431560 -1.612914 4.440793 -1.141008
838 0.0180438822 -3.534435 3.305684 -1.666922 4.375303 -0.959503
858 0.0144733691 -3.551223 3.333369 -1.697237 4.313539 -1.048591
888 0.0135835077 -3.546296 3.310103 -1.643167 4.374380 -0.959503
901 0.0079013919 -3.566008 3.278714 -1.613473 4.323368 -1.008705
933 0.0039186049 -3.519130 3.269045 -1.582628 4.367603 -0.976584
1098 0.0000892519 -3.534398 3.247285 -1.586119 4.384029 -0.969059
1354 0.0000827505 -3.536154 3.256911 -1.601385 4.381065 -0.965833
1375 0.0000790374 -3.543887 3.240672 -1.591052 4.386495 -0.962835
1389 0.0000248265 -3.538095 3.230094 -1.615783 4.372901 -0.949883
1556 0.0000199405 -3.542210 3.230011 -1.606873 4.378150 -0.955543
1632 0.0000189794 -3.540316 3.230762 -1.605261 4.380362 -0.955747
1650 0.0000165562 -3.541893 3.230779 -1.609009 4.380676 -0.951389
1680 0.0000109003 -3.537915 3.229166 -1.610107 4.379095 -0.950129
1708 0.0000105968 -3.536228 3.228963 -1.605037 4.383846 -0.951911
1753 0.0000074200 -3.536249 3.227610 -1.609236 4.382400 -0.950761
1803 0.0000040262 -3.533602 3.226942 -1.608965 4.385288 -0.948363
1953 0.0000040026 -3.533671 3.226942 -1.609052 4.385281 -0.948335
1994 0.0000033816 -3.534019 3.226904 -1.608138 4.384658 -0.948081
2006 0.0000028065 -3.535560 3.224537 -1.610526 4.385133 -0.945758
2029 0.0000016841 -3.535161 3.226216 -1.609495 4.383642 -0.946278
2179 0.0000016626 -3.535173 3.226182 -1.609700 4.383567 -0.946197
2194 0.0000008876 -3.535018 3.225497 -1.609389 4.383700 -0.945611
