evaluations raw_y
1 12.1145972253
2 3.6813771447
19 3.1241523605
95 2.8825851237
112 2.8181663176
142 2.4194265153
145 2.4178448470
172 2.0099757525
192 1.7401415706
206 1.5733209162
222 1.1963998275
321 1.1595932982
329 1.0482968354
353 1.0152279615
376 0.6282583401
458 0.4164729596
493 0.3913619408
527 0.3142386826
650 0.3019310411
830 0.2872873207
845 0.2829583590
855 0.2114878905
1131 0.2040900876
1139 0.1860340697
1186 0.1109115245
1330 0.1099734248
1383 0.1004960099
1471 0.0939737096
1507 0.0914244558
1530 0.0669756315
1545 0.0640141821
1553 0.0525285422
1554 0.0432967236
1595 0.0367011836
1600 0.0306536347
1664 0.0250118243
1668 0.0169360100
1681 0.0019239274
1701 0.0015856021
1731 0.0011387094
1766 0.0011126412
1781 0.0010246667
1801 0.0008625072
1831 0.0008449759
1854 0.0006816157
1877 0.0006792064
1904 0.0006149895
2017 0.0005092871
2030 0.0005090732
2035 0.0002799294
2048 0.0002429244
2067 0.0002278390
2105 0.0001866711
2107 0.0001574312
2113 0.0001353997
2218 0.0001292097
2227 0.0000989712
2264 0.0000903026
2267 0.0000880832
2314 0.0000796118
2330 0.0000715396
2357 0.0000696475
2375 0.0000638275
2376 0.0000529487
2380 0.0000372116
2382 0.0000278187
2391 0.0000224672
2440 0.0000194990
2485 0.0000174373
2506 0.0000168092
2512 0.0000156770
2530 0.0000156521
2549 0.0000143195
2577 0.0000132748
2606 0.0000118487
2608 0.0000094524
2620 0.0000084217
2682 0.0000055210
2700 0.0000047667
2735 0.0000045813
2751 0.0000044664
2786 0.0000043389
2803 0.0000043086
2805 0.0000033692
2823 0.0000033648
2853 0.0000030358
2873 0.0000028987
2899 0.0000023091
2904 0.0000022599
2929 0.0000022225
2943 0.0000021060
2953 0.0000015165
2963 0.0000013643
2968 0.0000013546
2984 0.0000008912
2988 0.0000007559
3048 0.0000007103
3088 0.0000006773
3092 0.0000006624
3126 0.0000006507
3169 0.0000006208
3173 0.0000005838
3186 0.0000005648
3188 0.0000005260
3192 0.0000004290
3194 0.0000001933
3204 0.0000001830
3232 0.0000001270
3262 0.0000000883
3342 0.0000000828
3362 0.0000000808
3369 0.0000000400
3388 0.0000000359
3409 0.0000000291
3424 0.0000000162
3486 0.0000000072
3530 0.0000000046
3560 0.0000000040
3704 0.0000000033
3766 0.0000000028
3790 0.0000000025
3819 0.0000000023
3881 0.0000000022
3920 0.0000000020
3936 0.0000000017
3948 0.0000000010
3974 0.0000000008
4055 0.0000000007
4206 0.0000000005
4251 0.0000000004
4527 0.0000000002
4844 0.0000000001
10000 0.0000000000
