evaluations raw_y
1 7.6521765797
2 4.1976517129
5 3.7090499474
13 3.7051037725
20 3.5545901332
29 3.1324208332
33 2.5091289091
43 1.8291638057
69 1.7347439087
70 1.1729233365
123 1.1011018445
151 0.8128926758
183 0.8111898620
190 0.4921459754
242 0.4143097515
245 0.4137112275
251 0.2438454385
350 0.2234138981
360 0.1883206775
448 0.1840773246
459 0.0997052790
595 0.0933361143
657 0.0718672327
722 0.0424615689
822 0.0422814891
836 0.0275654136
894 0.0191249228
914 0.0175106728
974 0.0119227851
1065 0.0094564666
1094 0.0068346912
1186 0.0063793757
1210 0.0062543273
1252 0.0061963070
1265 0.0061603386
1268 0.0038984927
1306 0.0032569413
1338 0.0026404179
1348 0.0014550730
1407 0.0013593414
1493 0.0012555995
1525 0.0010076368
1569 0.0010069977
1571 0.0010042874
1577 0.0007335115
1629 0.0006581835
1638 0.0005821991
1657 0.0005438667
1688 0.0005145868
1735 0.0005086069
1757 0.0003874704
1772 0.0003618139
1802 0.0003095989
1817 0.0002207579
1837 0.0002015755
1838 0.0001792253
1855 0.0001652597
1903 0.0001621523
1940 0.0001563631
1953 0.0001008121
1964 0.0000743784
1998 0.0000553923
2049 0.0000342518
2154 0.0000270287
2207 0.0000120391
2223 0.0000113276
2269 0.0000083723
2389 0.0000079016
2392 0.0000069118
2416 0.0000066503
2461 0.0000066276
2511 0.0000060861
2516 0.0000046584
2545 0.0000036452
2604 0.0000024930
2625 0.0000022230
2665 0.0000019550
2676 0.0000018529
2715 0.0000013640
2772 0.0000012455
2817 0.0000012436
2828 0.0000009607
2831 0.0000009409
2832 0.0000008476
2882 0.0000006601
2911 0.0000005220
2921 0.0000004509
2962 0.0000004308
2966 0.0000003853
2982 0.0000003754
3018 0.0000002644
3078 0.0000002564
3083 0.0000001934
3104 0.0000001461
3122 0.0000001322
3144 0.0000001115
3203 0.0000001103
3221 0.0000000773
3255 0.0000000754
3256 0.0000000579
3291 0.0000000463
3311 0.0000000411
3339 0.0000000301
3425 0.0000000286
3431 0.0000000220
3438 0.0000000108
3622 0.0000000081
3765 0.0000000074
3812 0.0000000068
3833 0.0000000065
3840 0.0000000061
3884 0.0000000048
3918 0.0000000042
3949 0.0000000038
3962 0.0000000032
4004 0.0000000028
4060 0.0000000024
4165 0.0000000017
4225 0.0000000016
4586 0.0000000014
4641 0.0000000010
4861 0.0000000006
5014 0.0000000005
6710 0.0000000004
8410 0.0000000002
10000 0.0000000023
