evaluations raw_y
1 12.4246938212
2 7.6454848539
6 4.8109629980
21 3.1818932479
42 2.4004232458
60 2.3659206281
62 2.3602597857
74 1.8118961507
75 0.4740007936
140 0.3580802895
182 0.2461494261
253 0.1662235802
275 0.0634773794
413 0.0590829825
453 0.0444735698
454 0.0408347728
481 0.0361178924
540 0.0184208171
630 0.0183829034
691 0.0171938531
765 0.0152888357
766 0.0138154492
792 0.0083771488
910 0.0080871351
916 0.0069606566
940 0.0044975375
1122 0.0042485791
1300 0.0041469580
1332 0.0039828943
1418 0.0038132375
1619 0.0030407480
1662 0.0027675148
1692 0.0027582714
2111 0.0016900983
2172 0.0015439445
2441 0.0013342288
2471 0.0011779130
2501 0.0010783356
2531 0.0010267029
2561 0.0009995681
2591 0.0009812062
2592 0.0009791263
2621 0.0009735126
2622 0.0009105084
2652 0.0008731552
2656 0.0007977419
2686 0.0007244099
3706 0.0006927216
3732 0.0005723683
4110 0.0004997139
4686 0.0002877602
4770 0.0001901407
5911 0.0001480270
5941 0.0001282828
6031 0.0001281556
6729 0.0000886949
6789 0.0000809878
6880 0.0000643876
7864 0.0000635495
8224 0.0000634445
8941 0.0000555166
9031 0.0000546758
9991 0.0000546755
10000 0.0119906287
