evaluations raw_y
1 32.5537898408
3 7.5159479294
80 7.4702957040
200 7.0083824383
232 5.9104034819
261 3.4738084146
290 2.6545547134
430 2.4826885676
440 2.4356186675
443 2.0392510786
497 1.5583936187
537 0.8564984920
565 0.8276431557
657 0.7513678118
748 0.6187929075
788 0.5952825749
839 0.5288306377
849 0.3427689290
905 0.3242253489
921 0.2135231519
925 0.1992317339
929 0.1786831642
952 0.1582432378
982 0.0551881763
1105 0.0504667224
1121 0.0337919839
1144 0.0291359915
1222 0.0200052708
1269 0.0153179229
1389 0.0112036617
1483 0.0053516781
1537 0.0036246433
1563 0.0000479112
1582 0.0000461100
1613 0.0000263063
1653 0.0000246841
1702 0.0000123759
1725 0.0000067576
1735 0.0000054132
1750 0.0000015506
1765 0.0000015289
1855 0.0000010422
1905 0.0000010331
1977 0.0000006397
2010 0.0000004250
2019 0.0000003881
2030 0.0000002194
2061 0.0000000546
2165 0.0000000131
2287 0.0000000090
2356 0.0000000064
2383 0.0000000059
2384 0.0000000035
2417 0.0000000022
2451 0.0000000017
2500 0.0000000014
2582 0.0000000010
2642 0.0000000007
2922 0.0000000005
3039 0.0000000004
3408 0.0000000003
3678 0.0000000002
4083 0.0000000000
10000 0.0000000000
