evaluations raw_y
1 19.6923527433
4 15.4167607341
12 11.0471753247
53 5.9834273617
67 4.2612759298
76 2.0355487968
173 1.1918455261
207 0.1729916157
523 0.1423785231
599 0.0630282676
841 0.0518891915
899 0.0334013242
1183 0.0189195333
1201 0.0118211145
1357 0.0114543897
1415 0.0101664704
1440 0.0047158408
1454 0.0040819999
1510 0.0040533103
1535 0.0027628381
1641 0.0020806515
1780 0.0020666032
1789 0.0011605113
1810 0.0008061058
1922 0.0004033032
1982 0.0003450968
2101 0.0001884240
2170 0.0001441508
2182 0.0001161640
2214 0.0000758239
2372 0.0000756552
2387 0.0000257179
2459 0.0000196820
2593 0.0000147085
2622 0.0000137022
2628 0.0000113230
2645 0.0000095493
2717 0.0000074410
2734 0.0000052922
2757 0.0000038989
2787 0.0000038064
2833 0.0000029156
2906 0.0000016880
2944 0.0000014167
2967 0.0000010297
3006 0.0000009016
3161 0.0000007004
3170 0.0000006103
3196 0.0000005063
3343 0.0000003693
3529 0.0000003018
3535 0.0000002858
3624 0.0000002547
3689 0.0000002381
3755 0.0000002255
3957 0.0000002195
3969 0.0000001871
4066 0.0000001614
4456 0.0000001184
4922 0.0000000999
5169 0.0000000980
5378 0.0000000963
5385 0.0000000864
5723 0.0000000856
5986 0.0000000741
6330 0.0000000740
6524 0.0000000735
6547 0.0000000728
6579 0.0000000720
6632 0.0000000716
6636 0.0000000713
6983 0.0000000706
7200 0.0000000702
7299 0.0000000698
7558 0.0000000697
7762 0.0000000695
7782 0.0000000690
7965 0.0000000688
7967 0.0000000685
8140 0.0000000683
8293 0.0000000680
8584 0.0000000679
8793 0.0000000677
9258 0.0000000676
10000 0.0000000748
