evaluations raw_y
1 11.3779618158
81 6.8038300376
121 5.0750888464
313 2.9167642707
317 1.7971474325
337 0.8749311827
377 0.5584241912
607 0.3272754455
667 0.2356413975
707 0.1809398147
775 0.1724148340
795 0.0432895492
978 0.0362529974
1095 0.0256527084
1115 0.0235161500
1159 0.0230163676
1215 0.0196028717
1377 0.0154463645
1426 0.0084564788
1551 0.0053951968
1563 0.0049563356
1690 0.0030426916
1727 0.0022639537
1824 0.0004188917
1864 0.0003277258
2033 0.0003104184
2213 0.0002086080
2330 0.0000235789
2458 0.0000130097
2698 0.0000093200
2718 0.0000042284
3118 0.0000016016
3271 0.0000014264
3274 0.0000002527
3687 0.0000001520
3787 0.0000001192
3909 0.0000001089
3950 0.0000000666
3970 0.0000000460
4110 0.0000000399
4149 0.0000000351
4150 0.0000000339
4193 0.0000000303
4214 0.0000000051
4420 0.0000000049
4492 0.0000000043
4580 0.0000000042
4593 0.0000000040
4620 0.0000000033
4632 0.0000000026
4720 0.0000000022
4828 0.0000000016
4880 0.0000000014
4888 0.0000000012
5258 0.0000000009
5293 0.0000000008
5318 0.0000000004
5843 0.0000000003
6143 0.0000000001
8135 0.0000000000
10000 0.0000000000
