evaluations raw_y
1 94.5649506532
2 8.4768668264
9 8.2712770495
10 4.8879800180
27 3.7676647716
85 3.6220660111
95 3.3775933857
114 3.3032891737
117 3.0535472124
170 2.7031228342
196 2.3331573603
249 2.2240970594
259 2.0482645397
265 1.7323309201
338 1.3831467056
364 0.9179258559
404 0.8907984268
442 0.4562152027
639 0.4115377933
671 0.2599475153
714 0.1722721621
1304 0.1676143904
1632 0.0893753884
1953 0.0222442234
2463 0.0175405124
2791 0.0156781429
2929 0.0144282733
2955 0.0081583878
3011 0.0046501872
3162 0.0040868335
3220 0.0030592909
3224 0.0024063978
3255 0.0018725416
3383 0.0006154039
3569 0.0002225744
3969 0.0002044010
4042 0.0001785052
4119 0.0001748934
4122 0.0000627810
4209 0.0000594625
4310 0.0000429464
4402 0.0000347212
4500 0.0000215672
4509 0.0000132524
4747 0.0000106995
4766 0.0000051889
4812 0.0000037501
5052 0.0000023400
5212 0.0000014826
5224 0.0000008642
5395 0.0000005143
5663 0.0000003574
5705 0.0000001074
5816 0.0000001032
6010 0.0000000793
6072 0.0000000575
6254 0.0000000487
6288 0.0000000159
6529 0.0000000144
6582 0.0000000101
6653 0.0000000069
6734 0.0000000068
6781 0.0000000064
6850 0.0000000035
7093 0.0000000033
7129 0.0000000031
7143 0.0000000027
7214 0.0000000023
7218 0.0000000019
7238 0.0000000012
7358 0.0000000011
7388 0.0000000009
7547 0.0000000007
7612 0.0000000003
8047 0.0000000002
8123 0.0000000001
10000 0.0000000001
