evaluations raw_y
1 85.2505513916
2 26.6637208820
3 12.0374740996
4 10.6692754660
14 4.4326153566
18 2.6859226652
38 1.6943601807
43 1.2980299059
71 1.2020605458
91 1.0817745064
112 0.4489221803
273 0.2844451954
306 0.2456732631
327 0.2370222327
341 0.2215352820
349 0.1859571133
353 0.1008903687
473 0.0694196353
566 0.0603264992
590 0.0463743409
639 0.0398049399
676 0.0363340541
836 0.0334874081
864 0.0324341505
891 0.0267267028
906 0.0263497911
930 0.0238989402
950 0.0237551320
971 0.0185954386
1105 0.0119430419
1225 0.0102728373
1305 0.0097007082
1506 0.0091446574
1540 0.0080368083
1728 0.0070377037
1736 0.0066028287
1788 0.0064705103
1911 0.0045003905
2025 0.0041258878
2157 0.0041179290
2183 0.0029264952
2245 0.0027000427
2276 0.0023273499
2325 0.0021272983
2424 0.0018924911
2518 0.0017428709
2525 0.0015994752
2565 0.0012441556
2673 0.0012160564
2700 0.0004268433
3209 0.0003770069
3289 0.0003699786
3300 0.0003669768
3309 0.0001950954
3469 0.0001869278
3666 0.0001662211
3723 0.0001451326
3902 0.0001327040
3914 0.0001102472
4203 0.0001100728
4242 0.0001100439
4322 0.0000798973
4432 0.0000388071
4723 0.0000375591
4820 0.0000343135
4972 0.0000324073
5020 0.0000312641
5025 0.0000223531
5054 0.0000202446
5134 0.0000188269
5220 0.0000183011
5245 0.0000176343
5273 0.0000156246
5323 0.0000108574
5327 0.0000083339
5337 0.0000071907
5409 0.0000059786
5469 0.0000040663
5635 0.0000038448
5683 0.0000034243
5729 0.0000028034
5731 0.0000027319
5787 0.0000021745
5831 0.0000014981
5862 0.0000010341
6006 0.0000009270
6058 0.0000005163
6059 0.0000004864
6454 0.0000004504
6500 0.0000004183
6520 0.0000003591
6699 0.0000003334
6729 0.0000003153
6823 0.0000003049
6863 0.0000002887
6876 0.0000002750
6923 0.0000002697
6980 0.0000002338
7279 0.0000001537
7439 0.0000001510
7448 0.0000000694
7752 0.0000000614
7812 0.0000000519
7923 0.0000000475
7931 0.0000000365
7943 0.0000000327
7991 0.0000000301
8023 0.0000000268
8234 0.0000000113
8674 0.0000000077
9544 0.0000000050
9794 0.0000000045
9866 0.0000000040
9906 0.0000000038
9940 0.0000000032
9966 0.0000000018
10000 0.0000000122
