evaluations raw_y
1 13.5964511845
2 8.5228910730
3 4.4755327008
11 3.5790191749
22 1.5231340185
62 0.5887910779
120 0.0008442317
402 0.0007058391
453 0.0003533877
737 0.0001585289
1225 0.0001416299
1275 0.0000721152
1473 0.0000540016
1767 0.0000492442
1816 0.0000491155
1829 0.0000472816
1833 0.0000452030
1879 0.0000430201
1892 0.0000392438
1914 0.0000372483
2047 0.0000333011
2051 0.0000320194
2075 0.0000304951
2095 0.0000289504
2101 0.0000277826
2166 0.0000257933
2189 0.0000220664
2231 0.0000206831
2304 0.0000205176
2312 0.0000163408
2538 0.0000155639
2625 0.0000152020
2647 0.0000146522
2684 0.0000136573
2777 0.0000133182
2784 0.0000131884
2854 0.0000117838
2862 0.0000099847
2983 0.0000097136
3009 0.0000091902
3062 0.0000091744
3099 0.0000089789
3106 0.0000082802
3129 0.0000082173
3144 0.0000079012
3179 0.0000076549
3202 0.0000075767
3234 0.0000074818
3284 0.0000070271
3385 0.0000069252
3502 0.0000061233
3575 0.0000060958
3641 0.0000060400
3678 0.0000059699
3691 0.0000058620
3770 0.0000057818
3828 0.0000057461
3893 0.0000056813
3973 0.0000056781
3982 0.0000056585
4035 0.0000056443
4037 0.0000056228
4116 0.0000056148
4165 0.0000056132
4194 0.0000056124
4198 0.0000056114
4202 0.0000055855
4204 0.0000055620
4251 0.0000055588
4267 0.0000055575
4319 0.0000055476
4405 0.0000055295
4466 0.0000055249
4602 0.0000055151
4668 0.0000055131
4727 0.0000055118
4730 0.0000055116
4755 0.0000055101
4763 0.0000055099
4829 0.0000055081
4940 0.0000055056
4998 0.0000055050
5022 0.0000055040
5185 0.0000055036
5186 0.0000055034
5195 0.0000055032
5237 0.0000055027
5390 0.0000055024
5474 0.0000055023
5508 0.0000055021
5622 0.0000055019
5802 0.0000055018
6261 0.0000055017
10000 0.0000055017
