evaluations raw_y
1 20.6948929308
3 11.5898223086
5 2.1036442842
15 1.2240738878
45 1.2214606415
65 1.1660470687
66 0.5533148859
101 0.3614689905
118 0.3117928598
126 0.2154595408
131 0.1438531105
155 0.0759416777
215 0.0692522761
231 0.0506326906
313 0.0472924195
322 0.0416278803
364 0.0171651285
601 0.0152052308
664 0.0132168989
837 0.0117642411
950 0.0094993221
952 0.0066194555
1031 0.0055608381
1108 0.0041241544
1225 0.0035860211
1251 0.0034987723
1265 0.0033136330
1305 0.0028679457
1314 0.0025920174
1355 0.0008470156
1519 0.0007879089
1593 0.0005765445
1652 0.0003403035
1801 0.0002549716
1837 0.0001592383
1868 0.0001242088
1955 0.0001012285
2062 0.0000706743
2127 0.0000468957
2171 0.0000437191
2176 0.0000403322
2198 0.0000324053
2210 0.0000305134
2214 0.0000251043
2227 0.0000208945
2243 0.0000147557
2361 0.0000081291
2373 0.0000071000
2460 0.0000056952
2546 0.0000042234
2563 0.0000041344
2565 0.0000032425
2600 0.0000020759
2700 0.0000014502
2760 0.0000010395
2793 0.0000009708
2823 0.0000009372
2825 0.0000006665
2963 0.0000003911
2966 0.0000003842
2984 0.0000002925
3025 0.0000001631
3199 0.0000000842
3210 0.0000000634
3276 0.0000000564
3309 0.0000000506
3373 0.0000000293
3524 0.0000000245
3574 0.0000000175
3610 0.0000000165
3637 0.0000000151
3726 0.0000000124
3730 0.0000000036
3904 0.0000000019
4132 0.0000000018
4170 0.0000000016
4192 0.0000000004
4374 0.0000000003
4521 0.0000000002
4975 0.0000000000
10000 0.0000000000
