evaluations raw_y
1 160.7674261346
2 40.0342801730
37 18.6428214295
116 5.0644393848
296 1.1005576332
837 1.0848526299
1023 0.9451082066
1110 0.7996813773
1181 0.6983780562
1281 0.4411107322
1549 0.4337604975
1587 0.2871345229
2002 0.2256784089
2443 0.2071792785
2450 0.1872606310
2499 0.1810561688
2539 0.1719128648
2744 0.1497711254
2824 0.1086670356
3276 0.0827625297
4257 0.0752902274
5162 0.0571460014
5232 0.0533132107
5384 0.0208251523
6617 0.0205298942
6777 0.0176484734
6845 0.0140145570
7065 0.0129207699
7165 0.0129060472
7502 0.0127452607
7576 0.0068442555
7656 0.0066204899
7736 0.0063559470
7932 0.0052413316
8012 0.0051735595
8016 0.0045588550
8150 0.0042676772
8356 0.0041071608
8361 0.0034982472
8469 0.0034750540
8596 0.0033719646
8717 0.0030505073
8837 0.0029795052
8935 0.0028345341
8972 0.0027364008
8985 0.0024366435
9085 0.0024213790
9156 0.0023928730
9191 0.0023911373
9221 0.0023124874
9355 0.0021987971
9415 0.0021688941
9481 0.0021665225
9495 0.0021653325
9606 0.0021455023
9696 0.0021097587
9756 0.0021073417
9836 0.0021048336
10000 0.0077947578
