evaluations raw_y
1 3.6994099376
16 2.9688151046
56 2.7357517300
71 2.5795742101
112 2.5037453584
118 2.4138176925
130 1.4866641407
205 1.1199586816
234 0.9309112839
291 0.8358732433
305 0.7261508567
315 0.6670535424
392 0.6282875984
393 0.4411770266
464 0.4233084031
550 0.3866439203
563 0.2635224130
586 0.1058423834
606 0.1022328398
809 0.0897343146
823 0.0807339126
852 0.0627103360
872 0.0621423791
892 0.0596868764
895 0.0538631761
899 0.0433680822
921 0.0323455992
993 0.0291059158
999 0.0147480756
1063 0.0132250685
1222 0.0091703740
1245 0.0048757291
1484 0.0041608640
1547 0.0023487549
1649 0.0015615893
1789 0.0010061026
2139 0.0007827096
2238 0.0006111112
2365 0.0005855586
2476 0.0003424792
2695 0.0002621232
2771 0.0001987537
2979 0.0001546624
3099 0.0000931551
3177 0.0000384383
3445 0.0000158569
3618 0.0000114918
4118 0.0000080065
4306 0.0000071017
4453 0.0000040110
4766 0.0000039789
4828 0.0000038830
5481 0.0000036298
5724 0.0000033528
5755 0.0000031616
5782 0.0000028456
5974 0.0000024877
5975 0.0000022352
5998 0.0000016946
6143 0.0000016540
6191 0.0000014270
6352 0.0000013414
6463 0.0000001443
8074 0.0000000745
8197 0.0000000704
8878 0.0000000383
9550 0.0000000367
9613 0.0000000310
9930 0.0000000267
10000 0.0000002148
