evaluations raw_y
1 164.1678664610
2 148.6054425478
3 33.0952268259
4 3.7455654810
5 3.1657300167
8 3.0413662911
9 2.9487507106
57 1.9894262673
68 1.5047908190
114 1.4537432313
145 1.4193710591
148 1.0934595395
174 1.0029623317
187 0.8459458283
188 0.8063701241
207 0.7230676846
250 0.6057276749
258 0.3458842766
369 0.2964136143
427 0.2720660605
446 0.2041740281
574 0.1628475739
631 0.0886913898
890 0.0834940318
941 0.0498327131
948 0.0256546905
996 0.0153146048
1063 0.0091895223
1068 0.0063746666
1089 0.0044636617
1158 0.0041872734
1175 0.0038912571
1179 0.0029727730
1238 0.0027949880
1239 0.0027792257
1242 0.0025953381
1265 0.0011628106
1361 0.0010402958
1362 0.0009723810
1379 0.0007197397
1417 0.0006395493
1421 0.0006394055
1428 0.0006085920
1431 0.0002496483
1439 0.0001733432
1506 0.0001153601
1616 0.0001021130
1619 0.0000529039
1640 0.0000424842
1658 0.0000265477
1722 0.0000213495
1737 0.0000204145
1758 0.0000170450
1792 0.0000132362
1798 0.0000080336
1865 0.0000068965
1936 0.0000055370
1943 0.0000051785
1971 0.0000039311
1983 0.0000039236
2023 0.0000034689
2068 0.0000029664
2077 0.0000015830
2132 0.0000013838
2153 0.0000013733
2210 0.0000012251
2231 0.0000009458
2271 0.0000006883
2296 0.0000005694
2308 0.0000001364
2440 0.0000000981
2509 0.0000000364
2628 0.0000000281
2689 0.0000000269
2711 0.0000000214
2738 0.0000000166
2746 0.0000000138
2754 0.0000000097
2784 0.0000000074
2830 0.0000000070
2882 0.0000000067
2910 0.0000000036
2945 0.0000000012
3057 0.0000000008
3105 0.0000000007
3129 0.0000000005
3225 0.0000000003
3316 0.0000000001
4031 0.0000000000
10000 0.0000000000
