evaluations raw_y
1 3.6476866277
2 2.0072948732
5 1.8814150794
25 1.5074859721
26 1.3067928101
52 1.0781332675
80 0.8962372471
102 0.6538091370
122 0.3059429872
136 0.1630399210
169 0.0946760881
342 0.0814270670
407 0.0776053360
409 0.0728987715
469 0.0658460287
477 0.0638656043
507 0.0569876397
510 0.0438791777
564 0.0429623222
566 0.0417290032
570 0.0351826841
580 0.0166734286
655 0.0164456605
700 0.0149875995
730 0.0137575750
751 0.0135733066
753 0.0065750852
789 0.0065406505
839 0.0045314581
840 0.0030751558
943 0.0025285753
998 0.0021732725
1040 0.0021625709
1057 0.0019488356
1067 0.0019088867
1114 0.0011177643
1177 0.0008294367
1214 0.0007468134
1257 0.0006302640
1298 0.0002592489
1380 0.0002452912
1461 0.0002372297
1481 0.0001909918
1527 0.0001671152
1538 0.0001153298
1539 0.0001142202
1606 0.0001108890
1631 0.0001093325
1654 0.0000643255
1721 0.0000352058
1766 0.0000334938
1860 0.0000269737
1892 0.0000166076
1910 0.0000158047
1925 0.0000153777
1970 0.0000151306
1983 0.0000129964
1995 0.0000063399
2080 0.0000060380
2146 0.0000053664
2172 0.0000032244
2206 0.0000027423
2284 0.0000026854
2296 0.0000013066
2401 0.0000010779
2410 0.0000010397
2435 0.0000010261
2458 0.0000004080
2510 0.0000003262
2608 0.0000002560
2681 0.0000001806
2762 0.0000001426
2767 0.0000000989
2849 0.0000000918
2879 0.0000000799
2898 0.0000000618
2981 0.0000000461
3062 0.0000000432
3084 0.0000000356
3121 0.0000000321
3163 0.0000000211
3205 0.0000000206
3238 0.0000000174
3243 0.0000000163
3296 0.0000000154
3318 0.0000000150
3323 0.0000000141
3338 0.0000000102
3352 0.0000000092
3406 0.0000000060
3464 0.0000000041
3593 0.0000000039
3701 0.0000000037
3742 0.0000000028
3863 0.0000000026
3903 0.0000000017
3998 0.0000000014
4052 0.0000000012
4104 0.0000000011
4181 0.0000000008
4312 0.0000000007
4365 0.0000000005
4676 0.0000000004
4975 0.0000000002
5366 0.0000000001
6143 0.0000000000
10000 0.0000062936
