evaluations raw_y
1 176.0589080407
2 163.5545310652
3 84.3624774638
5 12.9298259557
8 8.0401410813
14 5.9783488321
34 5.7799526312
54 4.5377464290
132 3.8224455482
134 3.6898841847
197 3.5726653735
200 3.1625617631
221 2.7208259464
317 2.4620318975
337 2.0918413328
584 2.0224011774
652 1.9710950694
804 1.8173007436
841 1.3456131961
1062 1.1257603891
1068 0.9877425513
1512 0.9122504569
2149 0.6284125877
2609 0.6097284051
2610 0.5668981563
2927 0.5310933261
3412 0.4536952139
3585 0.3508923569
3623 0.3314546019
3765 0.3291049037
3790 0.2400163703
4563 0.1835330952
4824 0.1630381533
4861 0.1624944912
4886 0.1621576325
4904 0.1561803967
4924 0.1006387523
5304 0.0994770117
5775 0.0969925968
6317 0.0968444987
6337 0.0958085707
6371 0.0949453473
6497 0.0948228395
6649 0.0947478535
6883 0.0938905533
7059 0.0938571718
7117 0.0937355949
7142 0.0934000459
7202 0.0930414859
7211 0.0928435904
7422 0.0924184972
7903 0.0922576863
8022 0.0921680711
8061 0.0920936407
8082 0.0918025697
8193 0.0917836008
8439 0.0916706752
8603 0.0916605342
8684 0.0916354296
8693 0.0916344613
8704 0.0915640608
8723 0.0914739231
8783 0.0913402727
8807 0.0911598336
9059 0.0910412221
9415 0.0910032024
9659 0.0909707229
9954 0.0909471845
10000 0.0925670301
