evaluations raw_y
1 60.8666913173
3 57.2455182126
4 21.2663974689
6 10.3473628611
15 8.5779748178
28 3.8665724910
122 3.3294010822
204 2.6856873091
279 2.2409092501
365 1.5941154266
395 1.4104144839
837 1.2501210872
906 1.1435772647
1009 1.1116506408
1107 1.0597958256
1125 0.8377278947
1210 0.8065285536
1374 0.7537849925
1444 0.6767608582
1474 0.5737638111
1610 0.5148357591
1843 0.4476457409
1872 0.2905026110
2007 0.1868822163
2084 0.1694034308
2152 0.1087109381
2200 0.0706205912
2324 0.0389173488
2360 0.0360605365
2390 0.0325320439
2470 0.0001841241
2698 0.0001828436
2722 0.0001495664
2802 0.0000893604
2954 0.0000607997
3143 0.0000362790
3314 0.0000138171
3845 0.0000104027
4017 0.0000075928
4101 0.0000062201
4143 0.0000038742
4223 0.0000031845
4331 0.0000031218
4341 0.0000022943
4354 0.0000020082
4371 0.0000019694
4402 0.0000016803
4422 0.0000016234
4424 0.0000011157
4454 0.0000006045
4510 0.0000003832
4641 0.0000001634
4767 0.0000001554
4799 0.0000001255
4832 0.0000001056
4869 0.0000000918
4876 0.0000000646
4932 0.0000000492
4940 0.0000000385
4951 0.0000000356
4984 0.0000000323
4995 0.0000000303
5003 0.0000000272
5010 0.0000000266
5016 0.0000000241
5021 0.0000000229
5033 0.0000000223
5056 0.0000000210
5071 0.0000000201
5073 0.0000000088
5109 0.0000000048
5185 0.0000000041
5205 0.0000000033
5207 0.0000000018
5218 0.0000000012
5271 0.0000000011
5280 0.0000000009
5315 0.0000000008
5404 0.0000000006
5444 0.0000000005
5510 0.0000000004
5544 0.0000000002
5668 0.0000000001
6248 0.0000000000
10000 0.0000000000
