evaluations raw_y
1 26.1558612438
2 4.6756096280
3 3.5689267184
7 2.8688133245
9 1.9286057360
64 1.8380641439
94 1.8179995136
96 1.3448828756
104 1.1917838958
114 0.8581145027
136 0.7927274048
256 0.7526022600
262 0.6526888674
279 0.6468432221
284 0.6271686158
301 0.5563222757
361 0.3220356977
439 0.2669458564
461 0.1349857460
503 0.0931228107
773 0.0896056709
815 0.0888155856
974 0.0802766866
997 0.0669642895
1038 0.0407429155
1077 0.0334928022
1296 0.0253119328
1379 0.0211750587
1439 0.0198073732
1564 0.0159644802
1588 0.0154752316
1628 0.0085199053
1711 0.0085136945
1754 0.0073457179
1842 0.0045333116
1983 0.0044452466
2025 0.0040209641
2062 0.0035845682
2072 0.0023653628
2186 0.0019132459
2290 0.0016728010
2298 0.0009073641
2409 0.0008424924
2483 0.0003654484
2583 0.0001514242
2938 0.0000981816
3014 0.0000876506
3026 0.0000841463
3031 0.0000652116
3198 0.0000385602
3362 0.0000343691
3464 0.0000209148
3683 0.0000198510
3758 0.0000152743
3773 0.0000151672
3778 0.0000124002
3779 0.0000109064
3812 0.0000098670
3890 0.0000053075
4012 0.0000026232
4355 0.0000006953
4959 0.0000006746
4973 0.0000006000
5053 0.0000004927
5163 0.0000002876
5243 0.0000002809
5400 0.0000002427
5430 0.0000000937
5601 0.0000000867
5731 0.0000000563
5803 0.0000000508
5808 0.0000000439
6004 0.0000000349
6044 0.0000000266
6127 0.0000000238
6134 0.0000000235
6149 0.0000000213
6152 0.0000000177
6213 0.0000000112
6246 0.0000000067
6481 0.0000000051
6690 0.0000000034
6837 0.0000000016
6918 0.0000000014
7202 0.0000000008
7838 0.0000000005
8260 0.0000000003
8568 0.0000000002
8802 0.0000000001
10000 0.0000000002
